AccountNumber,DealNumber,Total_Amount,Total_Discount,Net_Total_Amount,Age in Days,Setup,Product,Deals_Per_Account
298739,692767,329.99,0.0,329.99,122.0,$24.99,Online Presence Package B,1
298741,763073,3299.8900000000003,929.96,2369.9300000000003,31.0,$1.00,Winback Listing Easy Start B,1
298747,692816,452.09,0.0,452.09,122.0,$25.00,Online Presence Package B,1
298751,692830,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,1
298755,808825,999.95,479.96999999999997,519.98,31.0,$9.99,Amnesty Listing Easy Start B,2
298755,947752,609.98,183.0,426.98,30.0,$1.00,Winback Listing B,2
298764,692896,452.09,0.0,452.09,123.0,$19.99,Online Presence Package B,2
298764,875108,109.99,55.0,54.99,30.0,$1.00,Winback Listing B,2
298789,710133,696.33,0.0,696.33,92.0,$0.00,Winback Listing B,1
298796,693555,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
298797,693557,574.21,54.99,519.22,122.0,$49.99,Online Presence Package B,1
298798,693564,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
298803,693589,1429.05,0.0,1429.05,122.0,$49.99,Online Presence Package B,1
298804,780483,659.98,395.98,264.0,28.0,$1.00,Winback Listing Easy Start B,1
298813,780486,399.98,239.98,160.0,28.0,$1.01,Winback Listing Easy Start B,1
298819,806630,659.98,395.98,264.0,31.0,$9.99,Winback Listing Easy Start B,1
298825,693793,219.98,0.0,219.98,122.0,$49.99,Online Presence Package B,1
298827,693811,989.97,263.98,725.99,122.0,$34.99,Online Presence Package B,1
298828,693815,1158.54,275.0,883.54,135.0,$25.00,Online Presence Package B,1
298829,693826,3592.7799999999997,274.98,3317.7999999999997,135.0,$25.00,Online Presence Package B,1
298850,693988,1160.55,0.0,1160.55,122.0,$49.99,Online Presence Package B,1
298852,694045,1410.8700000000001,91.59,1319.28,122.0,$1.00,Online Presence Package B,2
298852,964539,369.98,185.0,184.98,31.0,$9.99,Winback Listing B,2
298872,905042,1463.96,748.0,715.96,31.0,$24.99,Online Presence Package B,1
298877,694247,1564.41,0.0,1564.41,122.0,$34.99,Online Presence Package B,1
298884,694256,329.99,0.0,329.99,122.0,$24.99,Online Presence Package B,1
298890,694280,329.99,0.0,329.99,122.0,$24.98,Online Presence Package B,1
298896,694320,439.98,0.0,439.98,120.0,$49.99,Online Presence Package B,1
298902,694693,329.96999999999997,0.0,329.96999999999997,122.0,$49.99,Online Presence Package B,1
298928,924677,365.98,109.8,256.18,31.0,$49.99,Winback Listing B,1
298929,694913,219.98,0.0,219.98,122.0,$25.00,Online Presence Package B,1
298930,694909,2164.3900000000003,285.18,1879.21,122.0,$24.99,Online Presence Package B,1
298933,694944,659.98,131.99,527.99,122.0,$34.99,Online Presence Package B,1
298954,750139,824.95,296.97,527.98,31.0,$1.00,Winback Listing B,1
298957,695101,329.98,82.49,247.49,122.0,$25.00,Online Presence Package B,1
298958,807616,599.98,450.0,149.98,31.0,$24.99,Online Presence Package B,1
298959,695113,599.98,38.49,561.49,122.0,$34.99,Online Presence Package B,1
298964,793766,299.99,179.99,120.0,28.0,$1.00,Amnesty Listing Easy Start B,2
298964,870823,487.98,292.78,195.2,30.0,$24.99,Winback Listing Easy Start B,2
298988,823780,731.98,439.18,292.8,30.0,$9.99,Amnesty Listing Easy Start B,1
299005,695640,109.99,0.0,109.99,122.0,$49.99,Online Presence Package B,1
299012,695694,219.99,219.98,0.01,122.0,$49.99,Online Presence Package B,1
299013,854336,731.98,439.18,292.8,31.0,$1.00,Winback Listing Easy Start B,1
299019,695735,1564.41,226.10000000000002,1338.31,122.0,$34.99,Online Presence Package B,1
299023,695739,329.99,230.0,99.99,61.0,$24.99,Online Presence Package B,1
299024,695748,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,1
299033,802420,1905.48,971.85,933.63,31.0,$1.00,Amnesty Listing Easy Start B,1
299034,772851,452.09,110.0,342.09000000000003,28.0,$1.00,Winback Listing B,2
299034,914698,244.24,0.0,244.24,31.0,$0.00,Amnesty Listing B,2
299035,829364,609.98,365.98,244.0,30.0,$24.99,Amnesty Listing Easy Start B,2
299035,941212,914.97,548.97,366.0,30.0,$1.00,Amnesty Listing Easy Start B,2
299038,695878,1232.19,336.42,895.77,122.0,$24.99,Online Presence Package B,1
299039,695890,219.98,54.99,164.99,122.0,$49.99,Online Presence Package B,1
299054,695956,3599.88,1199.93,2399.95,122.0,$24.99,Online Presence Package B,1
299058,696059,861.33,0.0,861.33,122.0,$1.00,Online Presence Package B,1
299060,696020,1062.69,0.0,1062.69,122.0,$99.99,Online Presence Package B,2
299060,977277,121.99,61.0,60.99,30.0,$1.01,Winback Listing B,2
299061,709150,1441.18,122.12,1319.06,122.0,$25.00,Online Presence Package B,1
299074,696089,1429.05,67.17,1361.88,122.0,$49.99,Online Presence Package B,1
299077,696097,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,1
299082,696130,599.98,0.0,599.98,122.0,$24.99,Online Presence Package B,2
299082,788596,899.97,224.98000000000002,674.99,28.0,$1.00,Amnesty Listing B,2
299085,696135,109.99,0.0,109.99,122.0,$24.99,Online Presence Package B,1
299088,696132,494.97,0.0,494.97,122.0,$49.99,Online Presence Package B,1
299092,696146,989.97,0.0,989.97,122.0,$39.99,Online Presence Package B,1
299098,696169,696.33,139.05,557.28,122.0,$49.99,Online Presence Package B,1
299104,773006,3525.5,1721.06,1804.44,31.0,$24.99,Online Presence Package B,1
299109,862698,365.98,0.0,365.98,30.0,$1.00,Winback Listing B,1
299112,696624,329.98,0.0,329.98,122.0,$25.00,Online Presence Package B,1
299114,696626,219.99,0.0,219.99,129.0,$1.00,Online Presence Package B,1
299117,817861,548.97,359.96999999999997,189.0,30.0,$49.99,Winback Listing Easy Start B,1
299118,696644,329.99,164.99,165.0,122.0,$24.99,Online Presence Package B,1
299124,696654,1232.19,0.0,1232.19,122.0,$34.99,Online Presence Package B,2
299124,854474,487.96,0.0,487.96,31.0,$1.00,Winback Listing B,2
299134,841103,487.98,0.0,487.98,31.0,$49.99,Online Presence Package B,1
299138,696730,1429.05,98.98,1330.07,122.0,$65.00,Online Presence Package B,1
299143,696756,1594.0500000000002,0.0,1594.0500000000002,122.0,$25.00,Online Presence Package B,1
299147,866987,1099.95,604.97,494.98,31.0,$24.99,Winback Listing Easy Start B,1
299151,696811,329.98,49.49,280.49,128.0,$1.00,Online Presence Package B,2
299151,808748,1648.6200000000001,183.18,1465.44,31.0,$1.01,Winback Listing B,2
299160,696837,1355.31,0.0,1355.31,122.0,$34.99,Online Presence Package B,1
299167,968234,599.98,359.98,240.0,31.0,$19.99,Winback Listing Easy Start B,1
299170,838071,439.98,263.98,176.0,30.0,$1.00,Amnesty Listing Easy Start B,1
299177,696926,329.99,0.0,329.99,122.0,$24.99,Online Presence Package B,1
299183,696944,3948.04,292.26,3655.7799999999997,129.0,$1.00,Online Presence Package B,1
299188,696964,2125.4700000000003,0.0,2125.4700000000003,122.0,$1.00,Online Presence Package B,1
299196,696992,1227.69,274.77,952.9200000000001,122.0,$1.00,Online Presence Package B,1
299209,759788,989.97,593.97,396.0,31.0,$1.00,Amnesty Listing Easy Start B,1
299219,697587,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,1
299221,697590,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,1
299228,697626,2143.59,110.83000000000001,2032.76,122.0,$49.99,Online Presence Package B,1
299232,697657,2161.78,222.20999999999998,1939.5700000000002,124.0,$25.00,Online Presence Package B,1
299239,697696,1429.05,405.24,1023.8100000000001,122.0,$1.00,Online Presence Package B,1
299244,741038,329.99,197.99,132.0,61.0,$0.00,Amnesty Listing Easy Start B,1
299261,697779,1429.05,0.0,1429.05,122.0,$1.00,Online Presence Package B,1
299264,697795,696.33,55.0,641.33,122.0,$1.00,Online Presence Package B,1
299267,697851,1410.8700000000001,57.74,1353.13,122.0,$49.99,Online Presence Package B,1
299279,697912,1184.81,0.0,1184.81,122.0,$49.99,Online Presence Package B,1
299291,697946,329.99,0.0,329.99,122.0,$24.99,Online Presence Package B,1
299299,698002,3889.9500000000003,0.0,3889.9500000000003,122.0,$34.99,Online Presence Package B,1
299302,698016,494.97,0.0,494.97,122.0,$49.99,Online Presence Package B,1
299308,867310,975.96,512.37,463.59,30.0,$24.99,Winback Listing B,1
299331,816226,365.99,219.59,146.4,31.0,$1.00,Amnesty Listing Easy Start B,1
299338,787615,678.1500000000001,165.0,513.15,28.0,$1.00,Amnesty Listing B,1
299340,794475,199.99,119.99,80.0,28.0,$1.00,Amnesty Listing Easy Start B,1
299342,698681,299.99,0.0,299.99,123.0,$24.99,Online Presence Package B,4
299342,773771,1961.0900000000001,166.11,1794.98,31.0,$1.00,Amnesty Listing B,4
299342,928775,487.98,292.78,195.2,31.0,$1.00,Winback Listing Easy Start B,4
299342,20007313,243.99,146.39,97.6,28.0,$1.01,Amnesty Listing Easy Start B,4
299346,698697,1184.81,183.18,1001.63,122.0,$49.99,Online Presence Package B,1
299349,699392,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,4
299349,773774,1961.0900000000001,166.11,1794.98,31.0,$1.01,Amnesty Listing B,4
299349,924607,439.98,0.0,439.98,37.0,$1.01,Winback Listing B,4
299349,20007335,243.99,146.39,97.6,28.0,$1.02,Amnesty Listing Easy Start B,4
299356,698756,2561.07,0.0,2561.07,122.0,$24.99,Online Presence Package B,1
299358,698794,329.98,165.0,164.98,122.0,$49.99,Online Presence Package B,1
299361,727058,299.99,100.0,199.99,92.0,$24.99,Online Presence Package B,1
299367,698829,1008.1300000000001,131.98,876.1500000000001,122.0,$49.99,Online Presence Package B,1
299375,698852,2161.78,183.18,1978.6000000000001,128.0,$1.00,Online Presence Package B,1
299376,698858,599.98,0.0,599.98,122.0,$24.99,Online Presence Package B,1
299380,698886,299.0,0.0,299.0,122.0,$34.99,Online Presence Package B,1
299382,851258,219.98,54.99,164.99,31.0,$1.00,Winback Listing B,1
299392,698932,329.96999999999997,32.99,296.98,122.0,$49.99,Online Presence Package B,2
299392,820881,243.98,122.0,121.98,30.0,$1.00,Winback Listing B,2
299394,698949,1777.23,164.98,1612.25,122.0,$49.99,Online Presence Package B,1
299395,698951,1196.94,109.98,1086.96,123.0,$50.00,Online Presence Package B,1
299396,699001,684.23,219.99,464.24,123.0,$1.00,Online Presence Package B,1
299399,766129,1021.44,486.2,535.24,31.0,$1.00,Winback Listing Easy Start B,1
299401,699405,164.99,0.0,164.99,122.0,$49.99,Online Presence Package B,1
299420,699468,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
299429,745036,164.99,0.0,164.99,61.0,$1.00,Amnesty Listing B,3
299429,782940,329.98,0.0,329.98,28.0,$1.01,Amnesty Listing B,3
299429,20004383,365.99,219.59,146.4,30.0,$3.00,Amnesty Listing Easy Start B,3
299435,745042,164.99,0.0,164.99,61.0,$1.02,Amnesty Listing B,4
299435,782932,329.98,0.0,329.98,28.0,$1.00,Amnesty Listing B,4
299435,855300,329.98,0.0,329.98,31.0,$0.00,Amnesty Listing B,4
299435,944086,439.98,263.98,176.0,30.0,$1.00,Amnesty Listing Easy Start B,4
299438,699554,164.99,0.0,164.99,122.0,$49.99,Online Presence Package B,2
299438,933572,182.99,0.0,182.99,30.0,$1.00,Winback Listing B,2
299442,699550,586.34,0.0,586.34,122.0,$49.99,Online Presence Package B,1
299454,699657,2486.68,365.34,2121.34,124.0,$49.99,Online Presence Package B,1
299469,728684,342.1,0.0,342.1,92.0,$1.00,Winback Listing B,1
299472,699678,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,1
299476,699684,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,1
299478,817942,548.97,164.7,384.27,30.0,$49.99,Winback Listing B,1
299486,774599,989.97,640.0,349.97,31.0,$24.99,Online Presence Package B,1
299488,699728,329.98,82.5,247.48000000000002,122.0,$1.00,Online Presence Package B,1
299490,699753,932.2,149.99,782.21,122.0,$24.99,Online Presence Package B,1
299526,824961,243.98,122.0,121.98,30.0,$1.00,Winback Listing B,1
299527,699876,164.99,82.49,82.5,122.0,$1.00,Online Presence Package B,1
299532,778704,678.1500000000001,0.0,678.1500000000001,28.0,$9.99,Winback Listing B,1
299537,699919,659.98,0.0,659.98,122.0,$34.99,Online Presence Package B,1
299539,699940,1062.7,182.7,880.0,123.0,$1.00,Online Presence Package B,1
299541,745858,824.97,274.98,549.99,61.0,$0.00,Amnesty Listing B,1
299542,699973,2882.48,0.0,2882.48,123.0,$25.00,Online Presence Package B,1
299546,700460,164.99,0.0,164.99,92.0,$49.99,Online Presence Package B,1
299574,700655,2140.4700000000003,0.0,2140.4700000000003,122.0,$1.00,Online Presence Package B,1
299580,700672,1905.48,0.0,1905.48,122.0,$1.01,Online Presence Package B,1
299583,700683,3922.1800000000003,0.0,3922.1800000000003,122.0,$34.99,Online Presence Package B,1
299594,700707,329.98,0.0,329.98,122.0,$25.00,Online Presence Package B,1
299607,700749,1390.6599999999999,0.0,1390.6599999999999,122.0,$34.99,Online Presence Package B,1
299617,946330,365.99,219.59,146.4,30.0,$24.99,Winback Listing Easy Start B,1
299621,700842,4313.38,584.54,3728.8399999999997,122.0,$24.99,Online Presence Package B,1
299624,700853,329.98,65.99,263.99,122.0,$25.00,Online Presence Package B,1
299627,747886,2107.21,164.86,1942.3500000000001,31.0,$1.00,Amnesty Listing B,1
299629,700897,1264.42,132.88,1131.54,122.0,$34.99,Online Presence Package B,3
299629,834777,299.99,0.0,299.99,30.0,$0.00,Amnesty Listing B,3
299629,863791,1463.94,658.77,805.17,30.0,$1.00,Winback Listing Easy Start B,3
299630,791653,109.99,55.0,54.99,28.0,$1.00,Winback Listing B,1
299634,700930,599.98,149.99,449.99,122.0,$24.99,Online Presence Package B,2
299634,939706,899.97,359.98,539.99,30.0,$1.00,Winback Listing Easy Start B,2
299642,731157,3563.49,595.2,2968.29,61.0,$0.00,Winback Listing Easy Start B,1
299645,700989,299.99,0.0,299.99,123.0,$24.99,Online Presence Package B,1
299655,796898,1099.96,0.0,1099.96,31.0,$49.99,Online Presence Package B,1
299669,701522,2161.78,0.0,2161.78,122.0,$49.99,Online Presence Package B,1
299678,750350,329.96999999999997,110.0,219.97,31.0,$1.00,Winback Listing B,2
299678,843187,121.99,61.0,60.99,31.0,$1.00,Winback Listing B,2
299682,843199,121.99,61.0,60.99,31.0,$9.99,Winback Listing B,1
299683,701562,2161.78,0.0,2161.78,122.0,$49.99,Online Presence Package B,1
299684,701580,1795.42,183.18,1612.24,122.0,$49.99,Online Presence Package B,1
299690,701601,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
299691,701607,1064.42,186.45,877.97,122.0,$24.99,Winback Listing Easy Start B,2
299691,20016505,304.99,182.99,122.0,30.0,$1.00,Winback Listing Easy Start B,2
299693,782347,494.97,197.97,297.0,28.0,$24.99,Winback Listing B,1
299695,701618,1596.64,149.98,1446.66,122.0,$24.99,Online Presence Package B,1
299699,751036,109.99,55.0,54.99,31.0,$1.00,Winback Listing B,2
299699,776360,232.11,115.91,116.2,30.0,$1.00,Winback Listing B,2
299709,701674,299.99,0.0,299.99,123.0,$34.99,Online Presence Package B,1
299710,768556,2399.92,669.99,1729.93,31.0,$24.99,Online Presence Package B,1
299714,701682,109.99,0.0,109.99,122.0,$25.00,Online Presence Package B,1
299716,701694,2161.78,0.0,2161.78,122.0,$25.00,Online Presence Package B,1
299721,701728,2882.48,0.0,2882.48,122.0,$25.00,Online Presence Package B,1
299729,701788,879.52,0.0,879.52,122.0,$25.00,Online Presence Package B,2
299729,883857,914.95,365.98,548.97,30.0,$1.00,Winback Listing B,2
299733,701803,2161.78,91.59,2070.19,122.0,$25.00,Online Presence Package B,1
299746,701862,928.48,0.0,928.48,122.0,$49.99,Online Presence Package B,1
299766,762291,989.97,593.97,396.0,31.0,$1.00,Winback Listing Easy Start B,3
299766,824811,659.98,395.98,264.0,30.0,$0.00,Amnesty Listing Easy Start B,3
299766,883638,659.98,0.0,659.98,30.0,$0.00,Amnesty Listing B,3
299770,702479,3922.1800000000003,0.0,3922.1800000000003,122.0,$34.99,Online Presence Package B,1
299771,702478,2639.88,0.0,2639.88,122.0,$1.00,Online Presence Package B,1
299778,702545,1441.18,0.0,1441.18,122.0,$49.99,Online Presence Package B,1
299780,702548,164.99,0.0,164.99,122.0,$49.99,Online Presence Package B,1
299785,750423,164.99,0.0,164.99,32.0,$49.99,Online Presence Package B,1
299786,20015904,121.99,0.0,121.99,30.0,$1.00,Amnesty Listing B,1
299788,895706,609.9499999999999,0.0,609.9499999999999,31.0,$49.99,Amnesty Listing B,1
299801,702701,696.34,27.47,668.87,122.0,$99.99,Online Presence Package B,1
299807,702717,1199.96,74.99,1124.97,122.0,$24.99,Online Presence Package B,1
299808,702730,2149.73,48.84,2100.89,122.0,$1.00,Online Presence Package B,1
299813,702757,1062.7,0.0,1062.7,122.0,$1.00,Online Presence Package B,1
299814,745040,164.99,0.0,164.99,61.0,$1.01,Amnesty Listing B,5
299814,782944,329.98,0.0,329.98,28.0,$1.02,Amnesty Listing B,5
299814,855306,329.98,0.0,329.98,17.0,$0.00,Amnesty Listing B,5
299814,912031,329.98,0.0,329.98,31.0,$1.00,Amnesty Listing B,5
299814,20004363,365.99,219.59,146.4,30.0,$1.00,Amnesty Listing B,5
299816,702824,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
299818,703807,219.99,0.0,219.99,122.0,$1.00,Online Presence Package B,1
299827,702869,109.99,0.0,109.99,122.0,$49.99,Online Presence Package B,1
299829,702879,1196.94,61.06,1135.88,122.0,$49.99,Online Presence Package B,1
299834,730069,3889.9500000000003,632.22,3257.7300000000005,61.0,$24.99,Online Presence Package B,1
299837,702897,2593.3,0.0,2593.3,122.0,$34.99,Online Presence Package B,1
299847,702932,329.99,0.0,329.99,122.0,$34.99,Online Presence Package B,2
299847,779472,329.99,197.99,132.0,28.0,$1.00,Winback Listing Easy Start B,2
299849,702935,1158.54,0.0,1158.54,122.0,$49.99,Online Presence Package B,1
299852,702960,342.1,109.98,232.12,122.0,$49.99,Online Presence Package B,1
299858,742104,329.98,0.0,329.98,61.0,$1.00,Winback Listing B,1
299862,736850,1148.47,476.16,672.31,61.0,$0.00,Winback Listing Easy Start B,1
299875,825175,365.99,219.59,146.4,30.0,$24.99,Winback Listing B,1
299879,703487,2161.78,183.18,1978.6000000000001,122.0,$49.99,Online Presence Package B,1
299916,752897,549.9499999999999,0.0,549.9499999999999,32.0,$1.00,Winback Listing B,1
299927,705418,2393.98,518.89,1875.09,122.0,$1.00,Online Presence Package B,2
299927,20004321,243.99,146.39,97.6,30.0,$1.00,Winback Listing Easy Start B,2
299948,703821,219.98,0.0,219.98,122.0,$49.99,Online Presence Package B,1
299953,703830,109.99,55.0,54.99,122.0,$1.00,Online Presence Package B,1
299955,752768,329.98,0.0,329.98,31.0,$24.99,Winback Listing B,2
299955,786945,329.98,0.0,329.98,28.0,$1.00,Amnesty Listing B,2
299962,750395,672.0699999999999,110.0,562.0699999999999,32.0,$1.00,Winback Listing B,2
299962,890353,609.9499999999999,122.0,487.95,31.0,$1.00,Winback Listing B,2
299964,768410,1856.96,608.9100000000001,1248.05,31.0,$1.00,Winback Listing Easy Start B,1
299968,703903,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
299970,744755,1499.95,695.97,803.98,61.0,$0.00,Amnesty Listing Easy Start B,1
299971,703904,1025.32,0.0,1025.32,122.0,$34.99,Online Presence Package B,1
299973,703914,3589.96,199.32,3390.6400000000003,122.0,$34.99,Online Presence Package B,1
299974,703920,599.98,0.0,599.98,122.0,$34.99,Online Presence Package B,1
299987,712637,1232.19,100.0,1132.19,92.0,$34.99,Online Presence Package B,1
299992,704338,494.97,164.99,329.98,122.0,$49.99,Online Presence Package B,1
299996,704363,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,2
299996,819215,731.97,439.16999999999996,292.79999999999995,30.0,$1.00,Winback Listing Easy Start B,2
299999,704371,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
300001,704381,599.98,0.0,599.98,122.0,$34.99,Online Presence Package B,1
300003,704380,2161.78,393.83,1767.95,130.0,$1.00,Online Presence Package B,1
300008,704402,164.99,0.0,164.99,122.0,$49.99,Online Presence Package B,1
300012,704410,1441.18,0.0,1441.18,122.0,$49.99,Online Presence Package B,1
300022,704466,109.99,0.0,109.99,126.0,$49.99,Online Presence Package B,1
300040,740543,199.99,119.99,80.0,61.0,$1.00,Winback Listing Easy Start B,2
300040,778556,599.97,359.96999999999997,240.0,28.0,$0.00,Amnesty Listing Easy Start B,2
300042,782302,199.99,119.99,80.0,28.0,$1.00,Winback Listing Easy Start B,1
300043,914796,365.99,316.0,49.99,46.0,$49.99,Online Presence Package B,1
300044,704582,1612.24,329.72,1282.52,122.0,$99.99,Online Presence Package B,1
300053,704612,1661.23,0.0,1661.23,122.0,$49.99,Online Presence Package B,2
300053,905103,1221.25,0.0,1221.25,31.0,$0.00,Amnesty Listing B,2
300062,768859,329.99,197.99,132.0,31.0,$1.00,Winback Listing Easy Start B,1
300063,704640,1062.7,0.0,1062.7,122.0,$69.99,Online Presence Package B,1
300066,704669,1441.18,97.68,1343.5,122.0,$49.99,Online Presence Package B,1
300072,710767,329.96999999999997,54.99,274.98,92.0,$25.00,Online Presence Package B,1
300078,730914,164.99,0.0,164.99,61.0,$1.00,Winback Listing B,1
300083,757847,1649.95,791.97,857.98,31.0,$1.00,Winback Listing Easy Start B,1
300089,764682,109.99,55.0,54.99,31.0,$1.00,Winback Listing B,1
300090,705131,329.99,0.0,329.99,122.0,$34.99,Online Presence Package B,1
300119,761694,329.99,280.0,49.99,31.0,$24.99,Online Presence Package B,1
300125,705259,109.99,0.0,109.99,122.0,$49.99,Online Presence Package B,1
300127,797896,1950.34,682.91,1267.43,31.0,$1.00,Amnesty Listing Easy Start B,1
300128,705310,1429.06,998.38,430.68,122.0,$1.00,Amnesty Listing B,2
300128,941922,183.18,0.0,183.18,30.0,$0.00,Amnesty Listing B,2
300146,933649,899.97,539.97,360.0,30.0,$24.99,Winback Listing Easy Start B,1
300148,794762,989.97,640.0,349.97,28.0,$24.99,Online Presence Package B,1
300149,705413,4313.38,0.0,4313.38,122.0,$34.99,Online Presence Package B,1
300150,705416,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
300151,705431,109.99,0.0,109.99,122.0,$49.99,Online Presence Package B,1
300152,706344,1661.23,0.0,1661.23,122.0,$49.99,Online Presence Package B,1
300155,705457,1441.18,0.0,1441.18,122.0,$49.99,Online Presence Package B,1
300172,705530,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
300184,705575,2925.5200000000004,199.32,2726.2000000000003,122.0,$34.99,Online Presence Package B,2
300184,970319,731.98,439.18,292.8,31.0,$1.00,Winback Listing Easy Start B,2
300187,731438,1227.69,103.12,1124.5700000000002,61.0,$0.00,Winback Listing B,3
300187,924545,439.98,0.0,439.98,31.0,$1.00,Winback Listing B,3
300187,20007328,243.99,146.39,97.6,28.0,$1.00,Amnesty Listing Easy Start B,3
300188,739576,109.99,55.0,54.99,61.0,$0.00,Winback Listing B,1
300189,713863,1429.05,0.0,1429.05,93.0,$325.00,Online Presence Package B,1
300191,705605,879.52,74.24,805.28,122.0,$1.00,Online Presence Package B,2
300191,941904,182.99,0.0,182.99,30.0,$19.99,Amnesty Listing B,2
300201,706072,1196.94,0.0,1196.94,122.0,$25.00,Online Presence Package B,1
300202,706025,164.99,57.74,107.25,122.0,$49.99,Online Presence Package B,1
300218,706136,879.52,0.0,879.52,122.0,$25.00,Online Presence Package B,1
300226,706210,439.98,0.0,439.98,122.0,$99.99,Online Presence Package B,1
300228,927435,879.96,461.97,417.99,31.0,$24.99,Winback Listing Easy Start B,1
300234,706256,299.99,0.0,299.99,122.0,$34.99,Online Presence Package B,1
300235,740344,329.99,230.0,99.99,61.0,$24.99,Online Presence Package B,1
300240,800357,399.98,239.98,160.0,31.0,$99.99,Winback Listing Easy Start B,2
300240,955672,487.98,292.78,195.2,31.0,$49.99,Winback Listing Easy Start B,2
300242,706307,164.99,0.0,164.99,122.0,$1.00,Online Presence Package B,1
300247,706360,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,1
300256,717819,659.97,330.0,329.96999999999997,94.0,$25.00,Online Presence Package B,1
300263,706425,3841.99,98.98,3743.0099999999998,122.0,$34.99,Online Presence Package B,1
300265,706429,329.98,0.0,329.98,122.0,$25.00,Online Presence Package B,1
300267,706437,1756.0,0.0,1756.0,126.0,$34.99,Online Presence Package B,2
300267,866971,730.68,438.4,292.28,30.0,$0.00,Amnesty Listing Easy Start B,2
300276,717830,989.97,130.0,859.97,92.0,$24.99,Online Presence Package B,1
300282,707002,299.99,100.0,199.99,92.0,$34.99,Online Presence Package B,1
300291,712758,824.95,247.46999999999997,577.48,90.0,$25.00,Online Presence Package B,1
300308,870748,365.98,109.8,256.18,30.0,$9.99,Winback Listing B,1
300309,727247,2161.78,0.0,2161.78,93.0,$49.99,Online Presence Package B,1
300310,707197,1441.18,0.0,1441.18,122.0,$99.99,Online Presence Package B,1
300311,707207,1441.18,390.84000000000003,1050.34,122.0,$1.00,Online Presence Package B,1
300324,707280,659.98,329.98,330.0,122.0,$34.99,Online Presence Package B,1
300327,707294,2121.34,0.0,2121.34,122.0,$34.99,Online Presence Package B,1
300335,768436,659.98,0.0,659.98,31.0,$1.00,Amnesty Listing B,1
300337,707388,1074.82,0.0,1074.82,122.0,$49.99,Online Presence Package B,1
300349,707497,932.2,149.98,782.22,122.0,$24.99,Online Presence Package B,1
300351,707452,599.98,0.0,599.98,122.0,$34.99,Online Presence Package B,1
300368,707993,1756.0,182.67,1573.33,122.0,$34.99,Online Presence Package B,1
300372,770262,1199.96,550.0,649.96,31.0,$24.99,Online Presence Package B,1
300376,708032,1499.95,224.97,1274.98,122.0,$25.00,Online Presence Package B,1
300384,708083,109.99,0.0,109.99,122.0,$49.99,Online Presence Package B,1
300385,708084,464.22,0.0,464.22,122.0,$25.00,Online Presence Package B,1
300386,774782,109.99,0.0,109.99,31.0,$1.00,Amnesty Listing B,2
300386,804550,1148.78,73.03999999999999,1075.74,31.0,$19.99,Winback Listing B,2
300388,760721,399.98,0.0,399.98,30.0,$1.00,Amnesty Listing B,2
300388,948663,599.97,0.0,599.97,30.0,$1.00,Amnesty Listing B,2
300402,753759,494.97,247.5,247.46999999999997,31.0,$1.00,Winback Listing B,4
300402,844952,548.97,183.0,365.97,31.0,$1.00,Amnesty Listing B,4
300402,922226,439.98,263.98,176.0,31.0,$1.00,Amnesty Listing Easy Start B,4
300402,20004851,219.99,0.0,219.99,30.0,$1.00,Amnesty Listing B,4
300405,941303,731.98,439.18,292.8,30.0,$49.99,Winback Listing Easy Start B,1
300409,865363,1097.97,748.0,349.97,30.0,$24.99,Online Presence Package B,1
300410,708205,830.58,0.0,830.58,122.0,$1.00,Online Presence Package B,1
300412,708225,299.99,0.0,299.99,122.0,$24.99,Online Presence Package B,1
300413,708246,1319.06,164.76,1154.3,117.0,$1.00,Winback Listing B,1
300417,708274,464.22,0.0,464.22,122.0,$25.00,Online Presence Package B,1
300422,708288,599.98,0.0,599.98,122.0,$34.99,Online Presence Package B,1
300425,808902,599.97,359.96999999999997,240.0,31.0,$1.00,Amnesty Listing Easy Start B,2
300425,884755,399.98,239.98,160.0,30.0,$0.00,Amnesty Listing B,2
300427,708315,599.98,149.99,449.99,122.0,$34.99,Online Presence Package B,1
300439,708366,2149.73,170.96,1978.77,122.0,$1.00,Online Presence Package B,1
300440,718783,109.99,0.0,109.99,92.0,$1.00,Winback Listing B,1
300443,708365,1416.98,231.82,1185.16,124.0,$1.00,Online Presence Package B,1
