AccountNumber,DealNumber,Total_Amount,Total_Discount,Net_Total_Amount,Age in Days,Setup,Product,Deals_Per_Account
13794.0,8172.0,732.5999999999999,0.0,732.5999999999999,4200.0,50.0,Local Listing (City),1
13795.0,8173.0,732.5999999999999,0.0,732.5999999999999,4201.0,50.0,Online Presence Package A,1
13817.0,888824.0,37.25,0.0,37.25,207.0,0.0,Amnesty Listing B,2
13817.0,20092102.0,1099.95,483.95,616.0,32.0,1.0,Amnesty Listing B,2
13820.0,888820.0,37.25,0.0,37.25,207.0,0.0,Amnesty Listing B,1
13821.0,899557.0,467.91,77.97,389.94,193.0,9.99,Winback Listing B,1
13822.0,888813.0,37.25,0.0,37.25,207.0,0.0,Amnesty Listing B,2
13822.0,20092105.0,1099.95,835.95,264.0,32.0,1.0,Amnesty Listing B,2
13823.0,888818.0,37.25,0.0,37.25,207.0,0.0,Amnesty Listing B,1
13824.0,888774.0,37.25,0.0,37.25,207.0,0.0,Amnesty Listing B,1
13855.0,898871.0,121.99,0.0,121.99,184.0,1.0,Winback Listing B,2
13855.0,20221118.0,365.96999999999997,30.49,335.48,30.0,49.99,Winback Listing B,2
13868.0,4090.0,732.5999999999999,0.0,732.5999999999999,4202.0,50.0,Local Listing (City),1
13870.0,4092.0,732.5999999999999,0.0,732.5999999999999,4202.0,50.0,Local Listing (City),1
13903.0,2654.0,1316.4,499.32,817.0799999999999,4191.0,99.0,Online Presence Package A,1
13924.0,3013.0,1452.96,0.0,1452.96,4204.0,99.0,Online Presence Package A,1
13936.0,4042.0,732.5999999999999,0.0,732.5999999999999,4203.0,49.95,Online Presence Package A,1
13962.0,3432.0,1105.1999999999998,0.0,1105.1999999999998,4202.0,49.0,Local Listing (City),1
13983.0,970918.0,434.64,0.0,434.64,92.0,0.0,Amnesty Listing B,1
13985.0,4082.0,732.5999999999999,0.0,732.5999999999999,4203.0,50.0,Online Presence Package A,1
13986.0,4083.0,732.5999999999999,0.0,732.5999999999999,4203.0,50.0,Online Presence Package A,1
13990.0,4086.0,1316.4,0.0,1316.4,4203.0,50.0,Online Presence Package A,1
14049.0,507768.0,745.08,0.0,745.08,791.0,1.0,Winback Listing B,1
14064.0,5481.0,366.29999999999995,0.0,366.29999999999995,4208.0,99.0,Online Presence Package A,2
14064.0,20195076.0,975.96,512.37,463.59,31.0,1.0,Winback Listing Easy Start B,2
14076.0,4302.0,1316.4,0.0,1316.4,4200.0,99.0,Online Presence Package A,1
14086.0,5580.0,1086.6,0.0,1086.6,4206.0,139.0,Online Presence Package A,1
14096.0,4700.0,583.5600000000001,0.0,583.5600000000001,4202.0,50.0,Local Listing (City),1
14104.0,3037.0,1316.4,0.0,1316.4,4199.0,59.0,Online Presence Package A,1
14105.0,4646.0,1316.4,0.0,1316.4,4202.0,99.0,Online Presence Package A,1
14133.0,2644.0,732.5999999999999,0.0,732.5999999999999,4203.0,75.0,Local Listing (City),1
14134.0,2646.0,732.5999999999999,0.0,732.5999999999999,4203.0,75.0,Local Listing (City),1
14149.0,21586.0,1105.1999999999998,211.14,894.0600000000001,2771.0,24.99,Online Presence Package A,1
14150.0,21587.0,1105.1999999999998,415.38,689.8199999999999,2771.0,25.99,Online Presence Package A,1
14193.0,122203.0,1316.4,126.15,1190.25,1836.0,0.0,Winback Listing B,1
14224.0,4938.0,1316.4,0.0,1316.4,4199.0,99.0,Local Listing (City),1
14231.0,735446.0,732.75,0.0,732.75,426.0,24.98,Amnesty Listing Easy Start B,2
14231.0,20179237.0,1219.95,585.5699999999999,634.38,29.0,1.0,Winback Listing Easy Start B,2
14294.0,20054648.0,767.9,0.0,767.9,29.0,1.0,Amnesty Listing B,2
14294.0,20239602.0,609.98,365.98,244.0,28.0,1.0,Amnesty Listing Easy Start B,2
14332.0,6611.0,1030.68,0.0,1030.68,4178.0,79.0,Local Listing (City),1
14348.0,4057.0,732.5999999999999,0.0,732.5999999999999,4188.0,49.95,Online Presence Package A,1
14349.0,4055.0,732.5999999999999,0.0,732.5999999999999,4188.0,49.95,Online Presence Package A,1
14366.0,8969.0,1154.8799999999999,0.0,1154.8799999999999,4198.0,99.0,Local Listing (City),1
14385.0,38061.0,1030.68,0.0,1030.68,2440.0,49.99,Online Presence Package A,1
14409.0,3603.0,732.5999999999999,0.0,732.5999999999999,4171.0,49.95,Local Listing (City),1
14410.0,3604.0,732.5999999999999,0.0,732.5999999999999,4171.0,49.95,Local Listing (City),1
14422.0,4982.0,1316.4,0.0,1316.4,4196.0,49.0,Online Presence Package A,1
14435.0,7428.0,1097.0,0.0,1097.0,4169.0,49.0,Online Presence Package A,1
14443.0,7345.0,1316.4,0.0,1316.4,4179.0,89.0,Online Presence Package A,1
14454.0,7560.0,732.5999999999999,0.0,732.5999999999999,4169.0,75.0,Local Listing (City),1
14455.0,753589.0,732.5999999999999,0.0,732.5999999999999,396.0,1.0,Winback Listing B,1
14497.0,7632.0,877.6,109.7,767.9,4171.0,99.0,Local Listing (City),1
14509.0,7820.0,1539.96,0.0,1539.96,4171.0,79.0,Online Presence Package A,1
14512.0,7825.0,1316.4,0.0,1316.4,4171.0,99.0,Local Listing (City),1
14530.0,7779.0,1030.68,0.0,1030.68,4171.0,75.0,Local Listing (City),1
14588.0,8200.0,968.64,121.08,847.56,4171.0,99.0,Local Listing (City),1
14603.0,3026.0,1316.4,0.0,1316.4,4173.0,99.0,Online Presence Package A,1
14619.0,928707.0,1463.8799999999999,0.0,1463.8799999999999,151.0,1.0,Amnesty Listing B,1
14642.0,2598.0,881.64,0.0,881.64,4171.0,99.0,Online Presence Package A,1
14643.0,2603.0,881.64,0.0,881.64,4171.0,99.0,Online Presence Package A,1
14676.0,327140.0,881.64,0.0,881.64,1036.0,1.0,Winback Listing B,1
14692.0,879319.0,732.5999999999999,0.0,732.5999999999999,214.0,0.0,Amnesty Listing B,1
14695.0,879326.0,732.5999999999999,0.0,732.5999999999999,214.0,0.0,Amnesty Listing B,1
14700.0,3059.0,1316.4,0.0,1316.4,4172.0,69.0,Local Listing (City),1
14703.0,6552.0,732.5999999999999,0.0,732.5999999999999,4155.0,75.0,Local Listing (City),1
14717.0,5330.0,1316.4,0.0,1316.4,4177.0,99.0,Online Presence Package A,1
14718.0,3964.0,732.5999999999999,0.0,732.5999999999999,4172.0,49.95,Online Presence Package A,1
14745.0,641322.0,732.5999999999999,0.0,732.5999999999999,579.0,0.0,Winback Listing B,1
14777.0,5583.0,732.5999999999999,0.0,732.5999999999999,4174.0,75.0,Local Listing (City),1
14778.0,5587.0,732.5999999999999,0.0,732.5999999999999,4174.0,75.0,Local Listing (City),1
14782.0,20425.0,121.08,0.0,121.08,2828.0,49.99,Online Presence Package A,1
14801.0,4431.0,2931.0,1461.72,1469.28,4171.0,99.0,Local Listing (City),1
14816.0,3055.0,1167.3600000000001,0.0,1167.3600000000001,4161.0,99.0,Online Presence Package A,1
14849.0,5703.0,1167.3600000000001,0.0,1167.3600000000001,4171.0,75.0,Local Listing (City),1
14850.0,5704.0,1167.3600000000001,0.0,1167.3600000000001,4171.0,75.0,Local Listing (City),1
14851.0,5705.0,1167.3600000000001,0.0,1167.3600000000001,4171.0,75.0,Online Presence Package A,1
14861.0,20047081.0,487.98,292.78,195.2,29.0,1.0,Amnesty Listing Easy Start B,2
14861.0,20118961.0,731.97,439.16999999999996,292.79999999999995,31.0,1.0,Amnesty Listing Easy Start B,2
14864.0,100015.0,1167.3600000000001,0.0,1167.3600000000001,1978.0,49.99,Winback Listing,1
14877.0,2771.0,732.5999999999999,0.0,732.5999999999999,4168.0,70.0,Local Listing (City),1
14900.0,5806.0,732.5999999999999,91.56,641.04,4167.0,99.0,Local Listing (City),1
14905.0,20135605.0,359.96,89.98,269.98,29.0,49.99,Winback Listing B,1
14909.0,20039072.0,399.96,0.0,399.96,31.0,1.01,Amnesty Listing B,1
14913.0,4829.0,1154.8799999999999,146.16,1008.72,4154.0,99.0,Local Listing (City),1
14921.0,5814.0,659.88,0.0,659.88,4144.0,99.0,Local Listing (City),1
14922.0,5816.0,732.5999999999999,30.52,702.0799999999999,4167.0,99.0,Local Listing (City),1
14923.0,4021.0,732.5999999999999,0.0,732.5999999999999,4166.0,50.0,Online Presence Package A,1
14924.0,4028.0,447.0,0.0,447.0,4166.0,50.0,Online Presence Package A,1
14925.0,4032.0,732.5999999999999,0.0,732.5999999999999,4166.0,50.0,Online Presence Package A,1
14935.0,5820.0,447.0,0.0,447.0,4166.0,50.0,Local Listing (City),1
14968.0,6554.0,732.5999999999999,30.52,702.0799999999999,4140.0,50.0,Online Presence Package A,1
14969.0,6556.0,732.5999999999999,30.52,702.0799999999999,4140.0,50.0,Online Presence Package A,1
14970.0,6558.0,732.5999999999999,30.52,702.0799999999999,4140.0,50.0,Online Presence Package A,1
14976.0,6492.0,1331.8799999999999,575.13,756.75,4140.0,79.0,Local Listing (City),1
14997.0,16271.0,1465.44,0.0,1465.44,2953.0,99.99,Winback Listing,1
15027.0,7196.0,1316.4,0.0,1316.4,4140.0,60.0,Local Listing (City),1
15029.0,5357.0,1030.68,0.0,1030.68,4157.0,79.95,Online Presence Package A,1
15031.0,4418.0,1452.96,0.0,1452.96,4140.0,199.0,Local Listing (City),1
15097.0,7586.0,1105.1999999999998,0.0,1105.1999999999998,4138.0,50.0,Online Presence Package A,1
15098.0,7536.0,1105.1999999999998,0.0,1105.1999999999998,4138.0,50.0,Online Presence Package A,1
15099.0,7537.0,1105.1999999999998,0.0,1105.1999999999998,4138.0,50.0,Online Presence Package A,1
15100.0,7538.0,1105.1999999999998,0.0,1105.1999999999998,4138.0,50.0,Online Presence Package A,1
15101.0,7540.0,1105.1999999999998,0.0,1105.1999999999998,4138.0,50.0,Online Presence Package A,1
15132.0,8104.0,1316.4,0.0,1316.4,4140.0,49.0,Local Listing (City),1
15194.0,2582.0,732.5999999999999,0.0,732.5999999999999,4140.0,50.0,Online Presence Package A,1
15195.0,2577.0,732.5999999999999,0.0,732.5999999999999,4140.0,50.0,Online Presence Package A,1
15196.0,2578.0,732.5999999999999,0.0,732.5999999999999,4140.0,50.0,Online Presence Package A,1
15198.0,938559.0,244.24,30.53,213.71,122.0,24.99,Amnesty Listing B,1
15204.0,5401.0,869.28,0.0,869.28,4149.0,59.0,Online Presence Package A,1
15211.0,563763.0,366.36,0.0,366.36,675.0,0.0,Winback Listing B,1
15233.0,20087792.0,59.99,0.0,59.99,35.0,1.0,Winback Listing B,1
15242.0,4502.0,1452.96,0.0,1452.96,4144.0,99.0,Local Listing (City),1
15247.0,4067.0,1105.1999999999998,0.0,1105.1999999999998,4141.0,74.5,Local Listing (City),1
15248.0,4069.0,1105.1999999999998,0.0,1105.1999999999998,4141.0,74.5,Local Listing (City),1
15282.0,5451.0,1167.3600000000001,0.0,1167.3600000000001,4148.0,79.99,Online Presence Package A,1
15289.0,3716.0,1316.4,0.0,1316.4,4140.0,89.0,Local Listing (City),1
15295.0,4514.0,1316.4,0.0,1316.4,4142.0,99.0,Online Presence Package A,1
15319.0,4503.0,1452.96,0.0,1452.96,4140.0,99.0,Online Presence Package A,1
15320.0,4433.0,1316.4,0.0,1316.4,4138.0,59.0,Local Listing (City),1
15323.0,5572.0,732.5999999999999,0.0,732.5999999999999,4144.0,49.95,Local Listing (City),1
15382.0,6007.0,194.56,0.0,194.56,4142.0,59.0,Local Listing (City),1
15397.0,6612.0,1316.4,0.0,1316.4,4128.0,99.0,Local Listing (City),1
15425.0,6730.0,1452.96,254.26,1198.7,4110.0,149.0,Local Listing (City),1
15434.0,6614.0,1316.4,0.0,1316.4,4110.0,99.0,Local Listing (City),1
15443.0,5429.0,122.1,61.04,61.06,4136.0,49.95,Local Listing (City),1
15444.0,5433.0,122.1,61.04,61.06,4136.0,49.95,Local Listing (City),2
15444.0,20086532.0,219.99,65.99,154.0,31.0,1.0,Winback Listing B,2
15448.0,6795.0,1167.3600000000001,0.0,1167.3600000000001,4124.0,49.95,Local Listing (City),1
15449.0,6798.0,1167.3600000000001,0.0,1167.3600000000001,4124.0,49.5,Local Listing (City),1
15453.0,6778.0,1316.4,0.0,1316.4,4110.0,79.0,Local Listing (City),1
15457.0,6782.0,1452.96,0.0,1452.96,4110.0,99.0,Local Listing (City),1
15462.0,5298.0,1316.4,241.33999999999997,1075.06,4118.0,79.0,Local Listing (City),1
15499.0,8428.0,1452.96,0.0,1452.96,4133.0,99.0,Online Presence Package A,1
15503.0,7225.0,1005.8399999999999,0.0,1005.8399999999999,4110.0,99.0,Local Listing (City),1
15532.0,7916.0,732.5999999999999,0.0,732.5999999999999,4117.0,99.0,Local Listing (City),1
15553.0,20096546.0,975.92,0.0,975.92,30.0,89.99,Winback Listing B,1
15557.0,8323.0,1316.4,0.0,1316.4,4110.0,89.0,Local Listing (City),1
15571.0,2370.0,1154.8799999999999,0.0,1154.8799999999999,4110.0,199.0,Online Presence Package A,1
15579.0,3418.0,720.24,0.0,720.24,4113.0,49.0,Local Listing (City),1
15614.0,3451.0,1316.4,0.0,1316.4,4110.0,59.0,Local Listing (City),1
15626.0,4662.0,434.64,0.0,434.64,4110.0,69.0,Online Presence Package A,1
15680.0,97272.0,1167.3600000000001,0.0,1167.3600000000001,1979.0,0.0,Winback Listing,1
15686.0,2432.0,773.01,0.0,773.01,4081.0,99.99,Online Presence Package A,2
15686.0,20232320.0,731.98,439.18,292.8,30.0,1.0,Amnesty Listing Easy Start B,2
15697.0,84835.0,732.5999999999999,0.0,732.5999999999999,2069.0,49.99,Winback Listing,1
15712.0,7921.0,1316.4,0.0,1316.4,4079.0,99.0,Local Listing (City),1
15718.0,5410.0,869.28,0.0,869.28,4088.0,59.0,Online Presence Package A,1
15729.0,3014.0,583.6800000000001,0.0,583.6800000000001,4077.0,70.0,Organic Listing,1
15737.0,5122.0,1316.4,0.0,1316.4,4067.0,50.0,Local Listing (City),1
15742.0,6040.0,1068.0,284.8,783.2,4077.0,59.0,Local Listing (City),1
15746.0,5507.0,1316.4,0.0,1316.4,4077.0,79.0,Local Listing (City),1
15800.0,2518.0,1316.4,0.0,1316.4,4047.0,60.0,Local Listing (City),1
15802.0,2522.0,1316.4,0.0,1316.4,4049.0,199.0,Online Presence Package A,1
15837.0,2967.0,61.05,0.0,61.05,4052.0,50.0,Online Presence Package A,1
15838.0,2968.0,61.05,0.0,61.05,4052.0,99.99,Online Presence Package A,1
15839.0,2969.0,122.1,0.0,122.1,4052.0,50.0,Online Presence Package A,1
15840.0,2970.0,61.05,0.0,61.05,4052.0,50.0,Online Presence Package A,1
15841.0,2972.0,61.05,0.0,61.05,4052.0,50.0,Online Presence Package A,1
15843.0,5991.0,1316.4,0.0,1316.4,4049.0,59.0,Local Listing (City),1
15904.0,8112.0,484.32,181.61,302.71,4025.0,199.0,Online Presence Package A,1
15920.0,3060.0,605.4,0.0,605.4,4018.0,99.0,Online Presence Package A,1
15927.0,18746.0,486.3,0.0,486.3,2874.0,49.99,Online Presence Package A,1
15931.0,2915.0,447.0,0.0,447.0,4029.0,99.99,Online Presence Package A,1
15937.0,554673.0,1465.44,0.0,1465.44,699.0,1.0,Winback Listing B,1
15960.0,4848.0,881.64,0.0,881.64,4018.0,99.0,Online Presence Package A,1
16017.0,91324.0,1465.44,36.63,1428.81,2028.0,19.99,Winback Listing,1
16020.0,2424.0,732.5999999999999,0.0,732.5999999999999,3986.0,99.0,Online Presence Package A,1
16021.0,2426.0,732.5999999999999,0.0,732.5999999999999,3993.0,99.0,Online Presence Package A,1
16024.0,7455.0,1452.96,0.0,1452.96,3985.0,199.0,Online Presence Package A,1
16027.0,7412.0,1452.96,0.0,1452.96,3985.0,75.0,Online Presence Package A,1
16034.0,7605.0,1452.96,0.0,1452.96,3987.0,199.0,Online Presence Package A,1
16051.0,4584.0,881.64,0.0,881.64,3987.0,99.0,Online Presence Package A,1
16060.0,3066.0,1089.72,121.08,968.64,3987.0,149.0,Online Presence Package A,1
16081.0,5321.0,732.5999999999999,137.34,595.26,3987.0,99.0,Online Presence Package A,1
16096.0,5324.0,732.5999999999999,112.92,619.68,3982.0,99.0,Online Presence Package A,1
16097.0,5829.0,732.5999999999999,0.0,732.5999999999999,3958.0,99.0,Online Presence Package A,1
16105.0,5832.0,732.5999999999999,0.0,732.5999999999999,3958.0,99.0,Online Presence Package A,1
16142.0,811702.0,1452.96,0.0,1452.96,306.0,1.0,Amnesty Listing B,1
16152.0,280561.0,1465.44,152.65,1312.79,1127.0,1.0,Winback Listing B,1
16159.0,5489.0,599.88,24.98,574.9,3961.0,99.99,Online Presence Package A,1
16181.0,887824.0,1463.8799999999999,0.0,1463.8799999999999,184.0,49.99,Winback Listing B,1
16194.0,2786.0,1452.96,0.0,1452.96,3958.0,9.95,Online Presence Package A,1
16216.0,4143.0,1452.96,0.0,1452.96,3943.0,9.95,Online Presence Package A,1
16217.0,4145.0,243.15,0.0,243.15,3959.0,25.0,Online Presence Package A,2
16217.0,20174292.0,609.9499999999999,122.0,487.95,29.0,1.0,Winback Listing B,2
16219.0,6106.0,61.05,0.0,61.05,3958.0,49.0,Online Presence Package A,2
16219.0,20077136.0,243.98,0.0,243.98,28.0,1.0,Amnesty Listing B,2
16226.0,4374.0,1452.96,0.0,1452.96,3956.0,9.95,Online Presence Package A,1
16242.0,4506.0,242.16,72.36,169.8,3958.0,49.0,Online Presence Package A,2
16242.0,20141964.0,1219.95,658.76,561.1899999999999,30.0,1.0,Winback Listing Easy Start B,2
16243.0,4513.0,1210.8,0.0,1210.8,3958.0,9.95,Online Presence Package A,2
16243.0,20262021.0,182.99,91.5,91.49,30.0,1.0,Winback Listing B,2
16261.0,2992.0,605.4,300.1,305.3,3958.0,9.95,Online Presence Package A,1
16276.0,5235.0,1452.96,0.0,1452.96,3958.0,9.95,Online Presence Package A,1
16280.0,5202.0,1452.96,0.0,1452.96,3958.0,49.0,Online Presence Package A,1
16341.0,20042162.0,487.96,109.80000000000001,378.15999999999997,31.0,1.0,Amnesty Listing B,2
16341.0,20173325.0,609.9499999999999,60.99,548.96,33.0,10.0,Winback Listing B,2
16345.0,6937.0,671.55,0.0,671.55,3927.0,9.95,Online Presence Package A,1
16365.0,3738.0,1452.96,0.0,1452.96,3927.0,9.95,Organic Listing,1
16369.0,7720.0,1452.96,0.0,1452.96,3927.0,9.95,Local Listing (City),1
16421.0,5326.0,869.28,0.0,869.28,3935.0,79.0,Online Presence Package A,1
16430.0,2798.0,1452.96,0.0,1452.96,3927.0,9.95,Online Presence Package A,1
16433.0,388418.0,610.6,0.0,610.6,944.0,1.0,Winback Listing B,1
16454.0,3280.0,1452.96,0.0,1452.96,3927.0,50.0,Online Presence Package A,1
16500.0,930670.0,1585.87,182.98,1402.8899999999999,152.0,0.0,Amnesty Listing B,1
16513.0,6620.0,732.5999999999999,0.0,732.5999999999999,3904.0,99.0,Online Presence Package A,1
16540.0,6116.0,121.08,0.0,121.08,3927.0,9.95,Online Presence Package A,1
16563.0,5738.0,1331.8799999999999,0.0,1331.8799999999999,3895.0,9.95,Online Presence Package A,1
16576.0,5434.0,120.04,60.02,60.02,3906.0,49.0,Online Presence Package A,2
16576.0,20086534.0,219.99,153.99,66.0,31.0,1.01,Winback Listing B,2
16577.0,5438.0,120.04,60.02,60.02,3913.0,49.0,Online Presence Package A,2
16577.0,20086536.0,548.91,36.58,512.33,31.0,1.02,Winback Listing B,2
16592.0,6842.0,1452.96,151.35,1301.61,3919.0,9.95,Online Presence Package A,1
16616.0,7203.0,1452.96,0.0,1452.96,3900.0,9.99,Online Presence Package A,1
16643.0,8132.0,1167.3600000000001,0.0,1167.3600000000001,3891.0,79.95,Online Presence Package A,1
16645.0,5615.0,658.08,0.0,658.08,3832.0,75.0,Online Presence Package A,1
16658.0,8036.0,847.56,0.0,847.56,3897.0,9.95,Online Presence Package A,1
16663.0,2363.0,61.05,0.0,61.05,3910.0,100.0,Online Presence Package A,1
16676.0,20112805.0,853.93,636.16,217.77,31.0,49.99,Online Presence Package B,1
16697.0,974097.0,1463.8799999999999,61.0,1402.8799999999999,61.0,1.0,Winback Listing B,1
16698.0,3197.0,1452.96,266.37,1186.59,3898.0,9.95,Online Presence Package A,1
16706.0,2811.0,1452.96,0.0,1452.96,3897.0,9.95,Online Presence Package A,1
16751.0,5447.0,1080.3600000000001,0.0,1080.3600000000001,3901.0,9.95,Online Presence Package A,1
16787.0,4561.0,1452.96,0.0,1452.96,3897.0,9.95,Online Presence Package A,1
16828.0,4781.0,389.04,0.0,389.04,3897.0,9.95,Online Presence Package A,1
16833.0,5782.0,1306.8000000000002,54.45,1252.3500000000001,3895.0,9.95,Online Presence Package A,1
16846.0,5742.0,1452.96,0.0,1452.96,3895.0,9.95,Online Presence Package A,1
16851.0,6072.0,1452.96,0.0,1452.96,3895.0,9.95,Online Presence Package A,1
16891.0,6160.0,1452.96,0.0,1452.96,3896.0,9.95,Online Presence Package A,1
16903.0,20041857.0,1319.94,593.97,725.97,35.0,1.0,Winback Listing Easy Start B,1
16923.0,16240.0,297.96,0.0,297.96,2953.0,20.0,Winback Listing 20.00 promo,1
16932.0,427633.0,1099.08,328.77,770.3100000000001,915.0,1.0,Amnesty Listing B,1
16941.0,6947.0,1452.96,0.0,1452.96,3881.0,9.95,Online Presence Package A,1
16968.0,7135.0,1452.96,716.4000000000001,736.5600000000001,3869.0,9.95,Local Listing (City),1
16996.0,3944.0,732.5999999999999,0.0,732.5999999999999,3873.0,80.0,Online Presence Package A,1
17003.0,7475.0,1465.44,0.0,1465.44,3864.0,9.99,Online Presence Package A,1
17026.0,7987.0,1099.08,0.0,1099.08,3866.0,9.99,Online Presence Package A,1
17032.0,7990.0,1465.44,0.0,1465.44,3869.0,9.99,Online Presence Package A,1
17056.0,8461.0,1452.96,0.0,1452.96,3866.0,9.99,Online Presence Package A,1
17080.0,80532.0,1465.44,0.0,1465.44,2101.0,49.99,Winback Listing,1
17140.0,3868.0,1465.44,730.92,734.52,3867.0,9.99,Online Presence Package A,1
17221.0,8460.0,1452.96,0.0,1452.96,3864.0,99.0,Online Presence Package A,1
17257.0,4162.0,1465.44,0.0,1465.44,3865.0,9.99,Online Presence Package A,1
17260.0,671606.0,1465.44,0.0,1465.44,518.0,0.0,Amnesty Listing B,1
17266.0,7817.0,1465.44,372.29999999999995,1093.14,3836.0,9.99,Online Presence Package A,1
17276.0,7207.0,732.5999999999999,0.0,732.5999999999999,3814.0,99.99,Online Presence Package A,1
17305.0,5835.0,366.36,0.0,366.36,3838.0,199.99,Online Presence Package A,1
17308.0,18108.0,1452.96,0.0,1452.96,2891.0,50.0,Winback Listing,1
17427.0,20025347.0,1219.95,0.0,1219.95,31.0,1.0,Amnesty Listing B,1
17428.0,24511.0,1465.44,0.0,1465.44,2679.0,49.99,Winback Listing,1
17484.0,6954.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17505.0,6957.0,956.1600000000001,0.0,956.1600000000001,3861.0,9.99,Online Presence Package A,1
17521.0,7087.0,1221.2,91.59,1129.6100000000001,3836.0,9.99,Local Listing (City),2
17521.0,20268568.0,121.99,61.0,60.99,31.0,1.0,Winback Listing B,2
17542.0,7723.0,583.5600000000001,0.0,583.5600000000001,3836.0,9.99,Local Listing (City),1
17550.0,742765.0,732.72,0.0,732.72,426.0,0.0,Amnesty Listing B,2
17550.0,20124780.0,1287.93,0.0,1287.93,31.0,1.2,Amnesty Listing B,2
17553.0,4586.0,1465.44,0.0,1465.44,3836.0,99.99,Online Presence Package A,1
17557.0,965059.0,1453.44,0.0,1453.44,92.0,1.0,Amnesty Listing B,1
17571.0,238488.0,310.46999999999997,0.0,310.46999999999997,1294.0,49.99,Winback Listing B,1
17603.0,5508.0,732.5999999999999,0.0,732.5999999999999,3808.0,69.99,Online Presence Package A,1
17608.0,429255.0,1343.3200000000002,30.53,1312.79,912.0,49.99,Amnesty Listing B,1
17613.0,7997.0,366.36,0.0,366.36,3836.0,9.99,Online Presence Package A,1
17629.0,4941.0,366.36,0.0,366.36,3851.0,9.99,Online Presence Package A,1
17630.0,8004.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17654.0,702665.0,366.36,0.0,366.36,487.0,1.0,Winback Listing B,1
17655.0,8469.0,1167.3600000000001,0.0,1167.3600000000001,3836.0,9.99,Online Presence Package A,1
17702.0,209888.0,610.5,0.0,610.5,1428.0,49.99,Winback Listing B,1
17710.0,3295.0,976.96,366.36,610.6,3850.0,9.99,Online Presence Package A,1
17712.0,3951.0,732.5999999999999,0.0,732.5999999999999,3823.0,100.0,Online Presence Package A,1
17713.0,3952.0,732.5999999999999,0.0,732.5999999999999,3823.0,100.0,Online Presence Package A,1
17717.0,2813.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17724.0,2817.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17759.0,3561.0,1465.44,0.0,1465.44,3837.0,9.99,Online Presence Package A,1
17762.0,3088.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17786.0,20098917.0,975.96,512.37,463.59,30.0,10.0,Amnesty Listing Easy Start B,1
17807.0,23267.0,244.24,0.0,244.24,2710.0,19.99,Online Presence Package A,3
17807.0,20147559.0,329.96999999999997,0.0,329.96999999999997,30.0,49.99,Amnesty Listing B,3
17807.0,20271695.0,219.99,131.99,88.0,30.0,1.0,Amnesty Listing Easy Start B,3
17822.0,323173.0,1465.44,0.0,1465.44,1065.0,1.0,Amnesty Listing B,1
17827.0,497703.0,1465.44,0.0,1465.44,822.0,1.0,Winback Listing B,1
17843.0,3763.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17850.0,3765.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17852.0,710745.0,900.0,0.0,900.0,457.0,49.99,Winback Listing B,1
17864.0,3777.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17883.0,4521.0,732.5999999999999,0.0,732.5999999999999,3836.0,9.99,Online Presence Package A,1
17902.0,3748.0,1465.44,0.0,1465.44,3756.0,9.99,Online Presence Package A,1
17907.0,4590.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17908.0,4591.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17937.0,4810.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17943.0,4572.0,956.1600000000001,0.0,956.1600000000001,3834.0,9.99,Online Presence Package A,1
17964.0,4907.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17975.0,5132.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
17981.0,305654.0,807.1200000000001,0.0,807.1200000000001,1065.0,49.99,Amnesty Listing B,1
17984.0,5136.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
18001.0,6163.0,1465.44,0.0,1465.44,3836.0,9.99,Online Presence Package A,1
18020.0,520762.0,244.24,0.0,244.24,759.0,9.99,Winback Listing B,1
18024.0,5021.0,1221.2,0.0,1221.2,3683.0,29.99,Online Presence Package A,1
18058.0,126369.0,1465.44,0.0,1465.44,1825.0,49.99,Winback Listing B,1
18126.0,3308.0,732.5999999999999,0.0,732.5999999999999,3806.0,100.0,Online Presence Package A,1
18144.0,7477.0,1099.08,0.0,1099.08,3821.0,9.99,Online Presence Package A,1
18148.0,20116.0,1465.44,0.0,1465.44,2830.0,49.99,Online Presence Package A,1
18155.0,7478.0,610.6,0.0,610.6,3805.0,9.99,Online Presence Package A,1
18175.0,135483.0,1465.44,0.0,1465.44,1767.0,49.99,Amnesty Listing B,1
18208.0,7828.0,1465.44,0.0,1465.44,3805.0,9.99,Online Presence Package A,1
18233.0,8494.0,488.48,0.0,488.48,3805.0,9.99,Online Presence Package A,1
