AccountNumber,DealNumber,Total_Amount,Total_Discount,Net_Total_Amount,Age in Days,Setup,Product,Deals_Per_Account
125227,91431,109.99,0.0,109.99,1280.0,$1.00,Online Presence Package A,1
125313,91530,3224.88,399.98,2824.9,1188.0,$1.00,Online Presence Package A,1
125327,339967,1289.8799999999999,0.0,1289.8799999999999,306.0,$24.99,Amnesty Listing B,1
125328,91552,1289.8799999999999,0.0,1289.8799999999999,1280.0,$99.99,Online Presence Package A,1
125330,91560,1289.8799999999999,0.0,1289.8799999999999,1280.0,$49.99,Online Presence Package A,1
125353,91584,1299.8799999999999,0.0,1299.8799999999999,1280.0,$99.99,Organic Listing,1
125400,571818,2474.91,0.0,2474.91,31.0,$14.99,Online Presence Package B,1
125482,544868,749.93,165.96,583.97,31.0,$1.00,Winback Listing B,2
125482,696164,329.96999999999997,99.0,230.96999999999997,30.0,$1.00,Amnesty Listing B,2
125573,524104,1289.8799999999999,99.98,1189.8999999999999,31.0,$1.00,Winback Listing B,1
125613,128130,2579.88,0.0,2579.88,1065.0,$1.00,Online Presence Package B,1
125622,153770,2579.88,0.0,2579.88,945.0,$1.00,Online Presence Package B,1
125631,91906,1604.9,98.94,1505.96,1280.0,$1.00,Online Presence Package A,1
125667,195503,2579.88,0.0,2579.88,762.0,$49.99,Online Presence Package B,1
125782,92080,1479.93,0.0,1479.93,1280.0,$99.99,Online Presence Package A,1
125828,92139,1289.8799999999999,0.0,1289.8799999999999,1280.0,$1.01,Online Presence Package A,1
125831,92140,1289.8799999999999,0.0,1289.8799999999999,1291.0,$1.00,Online Presence Package A,1
125890,92204,1714.88,109.98,1604.9,1280.0,$1.00,Online Presence Package A,1
125952,592855,1319.92,41.24,1278.68,30.0,$99.99,Online Presence Package B,1
125954,532656,529.9499999999999,154.98000000000002,374.96999999999997,31.0,$0.00,Winback Listing B,2
125954,640373,654.0,54.5,599.5,30.0,$1.00,Amnesty Listing B,2
125972,471462,2579.88,311.98,2267.9,122.0,$24.99,Winback Listing Easy Start B,1
126051,92376,2579.88,0.0,2579.88,1280.0,$1.00,Online Presence Package A,1
126118,149478,1934.88,0.0,1934.88,976.0,$0.00,Winback Listing B,1
126200,697790,899.97,550.0,349.97,30.0,$24.99,Online Presence Package B,1
126254,230623,1319.8799999999999,923.8799999999999,396.0,611.0,$49.99,Winback Listing B,1
126261,247653,849.92,0.0,849.92,519.0,$49.99,Amnesty Listing B,1
126369,92745,1289.8799999999999,0.0,1289.8799999999999,1280.0,$1.00,Online Presence Package A,1
126416,92805,2579.88,0.0,2579.88,1280.0,$99.99,Online Presence Package A,1
126444,551261,749.95,149.98,599.97,28.0,$1.00,Amnesty Listing B,2
126444,675035,149.99,0.0,149.99,31.0,$0.00,Amnesty Listing B,2
126496,92912,1289.8799999999999,902.8799999999999,387.0,1280.0,$1.00,Online Presence Package A,1
126600,93042,1277.1000000000001,49.5,1227.6000000000001,1280.0,$99.99,Online Presence Package A,1
126666,552015,1089.8999999999999,162.5,927.4,32.0,$1.00,Winback Listing B,1
126697,114066,1859.94,0.0,1859.94,1130.0,$0.00,Winback Listing,1
126701,93180,1979.88,0.0,1979.88,1280.0,$199.99,Online Presence Package A,1
126711,441134,1039.95,60.0,979.95,184.0,$9.99,Winback Listing Easy Start B,1
126744,237435,3839.88,0.0,3839.88,550.0,$0.00,Winback Listing B,1
126853,93365,1289.8799999999999,0.0,1289.8799999999999,1280.0,$99.99,Online Presence Package A,1
126867,93381,1289.8799999999999,0.0,1289.8799999999999,1280.0,$1.00,Online Presence Package A,1
126929,180495,2674.9,199.99,2474.91,825.0,$49.99,Online Presence Package B,1
126939,214326,849.92,0.0,849.92,668.0,$49.99,Amnesty Listing B,1
126943,612102,219.98,0.0,219.98,29.0,$49.99,Online Presence Package B,1
126992,323208,1934.88,239.96999999999997,1694.91,335.0,$0.00,Winback Listing B,1
127016,649637,1649.95,791.97,857.98,33.0,$49.99,Winback Listing Easy Start B,1
127017,93567,1289.8799999999999,0.0,1289.8799999999999,1280.0,$99.99,Online Presence Package A,1
127093,235983,409.96,99.98,309.98,580.0,$49.99,Online Presence Package B,1
127150,97083,1279.8799999999999,0.0,1279.8799999999999,1236.0,$0.00,Winback Listing,1
127200,190191,1289.8799999999999,0.0,1289.8799999999999,792.0,$0.00,Winback Listing B,1
127213,683077,659.96,82.48,577.48,31.0,$25.00,Online Presence Package B,1
127215,93812,99.99,0.0,99.99,1280.0,$149.99,Online Presence Package A,1
127275,93877,1919.91,0.0,1919.91,1283.0,$1.00,Online Presence Package A,1
127295,93909,1934.88,0.0,1934.88,1280.0,$1.00,Online Presence Package A,1
127340,93958,1319.8799999999999,0.0,1319.8799999999999,1280.0,$49.99,Online Presence Package A,1
127431,517183,199.98,99.98,100.0,31.0,$1.00,Winback Listing B,1
127432,368110,1279.8799999999999,0.0,1279.8799999999999,245.0,$49.99,Amnesty Listing B,1
127509,466186,99.99,0.0,99.99,122.0,$1.00,Winback Listing B,2
127509,660411,499.95,99.98,399.96999999999997,32.0,$1.00,Winback Listing B,2
127526,94173,1289.8799999999999,0.0,1289.8799999999999,1280.0,$99.99,Online Presence Package A,1
127542,538943,1189.8899999999999,184.97,1004.92,31.0,$19.99,Winback Listing B,1
127560,249692,1949.88,584.88,1365.0,519.0,$0.00,Winback Listing B,1
127568,657500,824.95,0.0,824.95,31.0,$49.99,Online Presence Package B,1
127570,386810,839.96,0.0,839.96,270.0,$49.99,Amnesty Listing Easy Start B,3
127570,662410,439.98,263.98,176.0,31.0,$1.00,Amnesty Listing Easy Start B,3
127570,712655,439.98,263.98,176.0,31.0,$0.00,Amnesty Listing B,3
127572,94246,1279.8799999999999,0.0,1279.8799999999999,1256.0,$149.99,Online Presence Package A,1
127620,241487,1289.8799999999999,0.0,1289.8799999999999,550.0,$49.99,Amnesty Listing B,1
127643,519717,1289.8799999999999,99.98,1189.8999999999999,31.0,$1.00,Winback Listing B,1
127688,94391,1934.88,0.0,1934.88,1279.0,$1.00,Online Presence Package A,1
127694,94411,1919.88,0.0,1919.88,1249.0,$1.00,Online Presence Package A,1
127731,233982,99.99,0.0,99.99,590.0,$1.00,Amnesty Listing B,2
127731,683068,399.96,0.0,399.96,31.0,$200.00,Winback Listing B,2
127742,597869,899.97,550.0,349.97,40.0,$24.99,Online Presence Package B,2
127742,687723,1199.96,734.96,465.0,34.0,$1.00,Winback Listing Easy Start B,2
127789,251068,1934.88,90.73,1844.15,517.0,$0.00,Winback Listing B,1
127815,215520,1274.92,892.42,382.5,672.0,$1.00,Online Presence Package B,1
127835,94583,2559.88,0.0,2559.88,1249.0,$49.99,Online Presence Package A,1
127945,94715,2559.88,0.0,2559.88,1249.0,$99.99,Online Presence Package A,1
127963,94736,1279.8799999999999,0.0,1279.8799999999999,1249.0,$1.00,Online Presence Package A,1
127968,94742,1279.8799999999999,0.0,1279.8799999999999,1249.0,$1.00,Online Presence Package A,1
128023,125133,1289.8799999999999,49.99,1239.8899999999999,1101.0,$0.00,Winback Listing B,1
128031,160430,1934.88,0.0,1934.88,943.0,$49.99,Winback Listing B,1
128067,94857,2559.88,0.0,2559.88,1249.0,$1.00,Online Presence Package A,1
128100,94892,1934.88,0.0,1934.88,1257.0,$1.00,Online Presence Package A,1
128127,179525,1919.88,575.88,1344.0,823.0,$49.99,Online Presence Package B,1
128133,94936,1934.88,645.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
128153,94965,1279.8799999999999,0.0,1279.8799999999999,1249.0,$49.99,Online Presence Package A,1
128183,586269,1099.96,577.47,522.49,30.0,$9.99,Amnesty Listing Easy Start B,1
128292,602529,879.92,109.98,769.9399999999999,28.0,$0.00,Winback Listing B,1
128294,390604,99.99,0.0,99.99,214.0,$49.99,Online Presence Package B,1
128315,95186,1279.8799999999999,0.0,1279.8799999999999,1249.0,$1.00,Online Presence Package A,1
128351,95220,1279.8799999999999,43.98,1235.8999999999999,1249.0,$1.00,Online Presence Package A,1
128371,95248,1279.8799999999999,0.0,1279.8799999999999,1249.0,$99.99,Online Presence Package A,1
128395,95277,1451.25,123.72999999999999,1327.52,1249.0,$99.99,Online Presence Package A,1
128407,95307,944.94,661.4399999999999,283.5,1249.0,$1.00,Online Presence Package A,2
128407,676953,799.96,419.96999999999997,379.99,31.0,$1.00,Amnesty Listing Easy Start B,2
128487,268812,519.9499999999999,42.99,476.96,439.0,$24.99,Winback Listing B,1
128625,95571,1919.88,0.0,1919.88,1248.0,$1.00,Online Presence Package A,1
128664,371003,1289.8799999999999,902.8799999999999,387.0,245.0,$1.00,Winback Listing B,1
128684,173593,1279.8799999999999,0.0,1279.8799999999999,853.0,$49.99,Winback Listing B,1
128701,489365,299.98,44.99,254.99,95.0,$49.99,Online Presence Package B,2
128701,569460,629.96,232.46999999999997,397.49,31.0,$1.00,Winback Listing B,2
128724,95696,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
128780,336165,1289.8799999999999,0.0,1289.8799999999999,306.0,$1.00,Amnesty Listing B,1
128822,271563,2579.88,0.0,2579.88,427.0,$49.99,Amnesty Listing B,1
128825,95819,1024.96,0.0,1024.96,1249.0,$49.99,Online Presence Package A,1
128830,603369,1319.92,0.0,1319.92,28.0,$24.99,Online Presence Package B,1
128842,732256,109.99,0.0,109.99,30.0,$25.00,Online Presence Package B,1
128846,121601,849.92,0.0,849.92,1096.0,$0.00,Winback Listing B,2
128846,699489,329.96999999999997,0.0,329.96999999999997,30.0,$0.00,Amnesty Listing B,2
128890,106955,1934.88,0.0,1934.88,1191.0,$0.00,Amnesty Listing,1
128931,95939,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
128932,95945,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.01,Organic Listing,1
128983,291815,1289.8799999999999,386.88,903.0,368.0,$1.00,Winback Listing B,1
128987,131580,645.0,0.0,645.0,1065.0,$49.99,Winback Listing B,1
129006,646429,1799.94,1019.96,779.98,30.0,$1.00,Winback Listing Easy Start B,1
129092,96108,399.98,0.0,399.98,1249.0,$1.00,Online Presence Package A,1
129109,96126,1934.88,0.0,1934.88,1249.0,$49.99,Online Presence Package A,1
129126,96159,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
129171,505403,199.98,49.99,149.99,61.0,$1.01,Winback Listing B,1
129185,96240,1109.93,0.0,1109.93,1249.0,$49.99,Online Presence Package A,1
129203,234006,1289.8799999999999,0.0,1289.8799999999999,580.0,$29.99,Winback Listing B,1
129231,96294,1289.8799999999999,436.93,852.9499999999999,1254.0,$99.99,Online Presence Package A,1
129285,96386,2579.88,0.0,2579.88,1249.0,$1.00,Online Presence Package A,1
129289,228836,1279.8799999999999,0.0,1279.8799999999999,580.0,$49.99,Amnesty Listing B,1
129313,588451,1759.92,0.0,1759.92,34.0,$49.99,Online Presence Package B,1
129340,96431,1289.8799999999999,0.0,1289.8799999999999,1257.0,$1.00,Online Presence Package A,1
129491,482256,599.98,269.99,329.99,92.0,$19.99,Amnesty Listing Easy Start B,2
129491,587838,2639.92,890.97,1748.95,30.0,$1.00,Winback Listing Easy Start B,2
129519,96659,1934.88,0.0,1934.88,1249.0,$99.99,Online Presence Package A,1
129552,672941,299.99,250.0,49.99,31.0,$24.99,Online Presence Package B,1
129555,521764,1274.92,164.98,1109.94,32.0,$49.99,Online Presence Package B,2
129555,694235,329.96999999999997,110.0,219.97,30.0,$1.00,Winback Listing B,2
129638,99472,2579.88,0.0,2579.88,1249.0,$99.99,Online Presence Package A,1
129674,543312,1539.93,593.97,945.96,31.0,$1.00,Winback Listing Easy Start B,1
129696,96852,3869.88,98.97,3770.91,1249.0,$1.00,Online Presence Package A,1
129725,96880,1319.8799999999999,0.0,1319.8799999999999,1249.0,$1.00,Online Presence Package A,1
129753,324940,3224.88,0.0,3224.88,312.0,$24.99,Amnesty Listing Easy Start B,1
129791,469524,739.93,0.0,739.93,122.0,$1.00,Amnesty Listing B,2
129791,718114,329.98,165.0,164.98,31.0,$9.99,Winback Listing B,2
129813,411380,1934.88,0.0,1934.88,214.0,$24.99,Winback Listing B,1
129818,96990,2579.88,0.0,2579.88,1249.0,$1.00,Online Presence Package A,1
129835,372126,1319.8799999999999,0.0,1319.8799999999999,245.0,$48.99,Amnesty Listing B,1
129858,377283,1319.8799999999999,0.0,1319.8799999999999,245.0,$1.00,Winback Listing B,1
130009,360603,1289.8799999999999,32.97,1256.9099999999999,275.0,$49.99,Amnesty Listing B,1
130136,227769,199.98,0.0,199.98,611.0,$69.99,Winback Organic Listing,1
130249,97478,1289.8799999999999,0.0,1289.8799999999999,1249.0,$99.99,Online Presence Package A,1
130287,97517,1934.88,217.47,1717.41,1246.0,$1.00,Online Presence Package A,1
130316,192261,849.92,49.99,799.93,775.0,$49.99,Winback Listing B,2
130316,700576,329.96999999999997,0.0,329.96999999999997,30.0,$0.00,Amnesty Listing B,2
130441,97691,299.98,74.99,224.99,1249.0,$1.00,Online Presence Package A,2
130441,578389,969.91,99.98,869.93,31.0,$1.00,Winback Listing B,2
130451,482358,1289.8799999999999,0.0,1289.8799999999999,122.0,$49.99,Online Presence Package B,1
130687,477086,2579.88,180.0,2399.88,122.0,$1.00,Amnesty Listing Easy Start B,1
130734,98018,1934.88,0.0,1934.88,1249.0,$1.00,Online Presence Package A,1
130830,370975,199.98,0.0,199.98,245.0,$49.99,Amnesty Listing B,2
130830,607085,1399.93,539.97,859.96,29.0,$1.00,Amnesty Listing Easy Start B,2
130867,98166,849.92,0.0,849.92,1249.0,$99.99,Organic Listing,2
130867,725203,219.98,110.0,109.98,31.0,$1.01,Amnesty Listing B,2
130897,98199,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
130912,98211,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
130927,98227,1979.88,0.0,1979.88,1249.0,$1.00,Online Presence Package A,1
130932,706085,494.97,0.0,494.97,30.0,$25.00,Online Presence Package B,1
130936,284535,1289.8799999999999,902.8799999999999,387.0,366.0,$49.99,Winback Listing B,1
131053,324399,1069.8999999999999,0.0,1069.8999999999999,337.0,$0.00,Amnesty Listing B,1
131066,327967,1919.88,0.0,1919.88,306.0,$24.99,Amnesty Listing B,1
131078,561842,1649.95,692.97,956.98,31.0,$1.00,Amnesty Listing Easy Start B,1
131104,98438,1934.88,0.0,1934.88,1249.0,$1.00,Online Presence Package A,1
131105,98440,329.98,230.98,99.0,1249.0,$1.00,Online Presence Package A,1
131117,554848,649.9399999999999,54.98,594.96,28.0,$1.01,Amnesty Listing B,2
131117,683307,219.98,0.0,219.98,31.0,$0.00,Amnesty Listing B,2
131154,234005,99.99,0.0,99.99,580.0,$1.00,Amnesty Listing B,2
131154,553106,1089.8999999999999,104.98,984.92,28.0,$1.00,Winback Listing B,2
131186,267785,1279.8799999999999,0.0,1279.8799999999999,427.0,$1.00,Winback Listing B,1
131196,98562,2579.88,0.0,2579.88,1249.0,$50.00,Online Presence Package A,1
131295,576553,969.91,39.98,929.93,31.0,$49.99,Winback Listing B,1
131377,169776,1934.88,0.0,1934.88,884.0,$49.99,Online Presence Package B,1
131427,216407,1289.8799999999999,0.0,1289.8799999999999,672.0,$1.00,Amnesty Listing B,1
131509,98908,2579.88,0.0,2579.88,1255.0,$1.00,Online Presence Package A,1
131516,431092,1289.8799999999999,0.0,1289.8799999999999,184.0,$1.00,Winback Listing B,1
131526,512650,99.99,0.0,99.99,61.0,$49.99,Online Presence Package B,1
131528,99126,1934.88,254.98,1679.9,1249.0,$99.99,Online Presence Package A,1
131545,599301,824.95,0.0,824.95,28.0,$49.99,Online Presence Package B,1
131713,214408,1289.8799999999999,0.0,1289.8799999999999,672.0,$29.99,Amnesty Listing B,1
131754,529716,399.96,199.97,199.99,8.0,$1.00,Winback Listing B,1
131802,99239,1069.8999999999999,0.0,1069.8999999999999,1249.0,$1.00,Online Presence Package A,1
131819,514457,849.92,0.0,849.92,61.0,$49.99,Online Presence Package B,1
131843,99283,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
131853,241785,1319.8799999999999,395.88,924.0,550.0,$0.00,Winback Listing B,1
131930,99377,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
132091,99556,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
132099,570921,1454.91,0.0,1454.91,31.0,$49.99,Online Presence Package B,1
132141,99621,3224.88,372.46,2852.42,1249.0,$1.00,Online Presence Package A,1
132180,541066,1124.93,0.0,1124.93,33.0,$19.99,Winback Listing B,2
132180,727243,399.98,239.98,160.0,33.0,$9.99,Winback Listing Easy Start B,2
132243,99736,1289.8799999999999,0.0,1289.8799999999999,1249.0,$1.00,Online Presence Package A,1
132348,99873,1160.8799999999999,115.98,1044.8999999999999,1249.0,$99.99,Online Presence Package A,1
132376,694734,329.96999999999997,0.0,329.96999999999997,30.0,$25.00,Online Presence Package B,1
132418,558738,149.99,0.0,149.99,28.0,$49.99,Online Presence Package B,1
132419,334705,199.98,0.0,199.98,306.0,$1.00,Winback Listing B,1
132476,147231,1319.8799999999999,923.8799999999999,396.0,976.0,$69.99,Amnesty Listing B,1
132717,100315,1319.8799999999999,0.0,1319.8799999999999,1218.0,$99.99,Online Presence Package A,1
132783,100399,3199.88,0.0,3199.88,1218.0,$99.99,Online Presence Package A,1
132784,281929,839.92,0.0,839.92,366.0,$49.99,Winback Listing B,2
132784,696143,449.97,150.0,299.97,30.0,$1.00,Winback Listing B,2
132831,100456,1289.8799999999999,0.0,1289.8799999999999,1223.0,$1.00,Online Presence Package A,1
132835,100460,1919.88,0.0,1919.88,1218.0,$1.00,Online Presence Package A,1
132907,100551,3839.88,0.0,3839.88,1218.0,$99.99,Online Presence Package A,1
132910,519218,2499.9,674.97,1824.93,31.0,$1.00,Amnesty Listing Easy Start B,2
132910,738027,274.99,164.99,110.0,30.0,$1.00,Winback Listing Easy Start B,2
132915,100559,1919.88,74.99,1844.89,1218.0,$1.00,Online Presence Package A,1
132930,100575,2579.88,0.0,2579.88,1238.0,$1.00,Online Presence Package A,1
132963,382725,1209.8899999999999,0.0,1209.8899999999999,245.0,$49.99,Online Presence Package B,1
132971,571595,1259.96,560.0,699.96,31.0,$24.99,Online Presence Package B,1
132972,100626,1934.88,0.0,1934.88,1218.0,$1.00,Online Presence Package A,1
133007,619677,769.93,0.0,769.93,31.0,$49.99,Online Presence Package B,1
133039,596909,824.95,197.96,626.99,30.0,$1.00,Amnesty Listing B,1
133064,270860,1289.8799999999999,21.98,1267.8999999999999,427.0,$49.99,Winback Listing B,1
133101,100784,614.96,0.0,614.96,1221.0,$1.00,Online Presence Package A,2
133101,633165,1319.94,593.97,725.97,30.0,$10.00,Amnesty Listing Easy Start B,2
133160,549554,2999.9,809.97,2189.9300000000003,28.0,$59.99,Amnesty Listing Easy Start B,1
133185,100886,299.98,0.0,299.98,1218.0,$99.99,Online Presence Package A,2
133185,675968,659.96,164.98,494.98,31.0,$49.99,Winback Listing B,2
133195,424973,299.96999999999997,0.0,299.96999999999997,184.0,$49.99,Amnesty Listing B,2
133195,651432,999.95,479.96999999999997,519.98,31.0,$49.99,Amnesty Listing Easy Start B,2
133257,100972,1279.8799999999999,0.0,1279.8799999999999,1218.0,$49.99,Online Presence Package A,1
133295,325076,1279.8799999999999,54.99,1224.8899999999999,306.0,$1.00,Amnesty Listing B,1
133330,353879,1289.8799999999999,0.0,1289.8799999999999,275.0,$1.00,Amnesty Listing B,1
133343,391669,1289.8799999999999,0.0,1289.8799999999999,214.0,$1.00,Amnesty Listing B,1
133383,101128,1439.91,0.0,1439.91,1218.0,$1.00,Online Presence Package A,2
133383,697776,494.97,99.0,395.97,30.0,$0.00,Amnesty Listing B,2
133387,258788,1319.8799999999999,0.0,1319.8799999999999,488.0,$0.00,Winback Listing B,1
133395,353562,1179.8899999999999,842.39,337.5,275.0,$40.00,Amnesty Listing B,1
133404,421462,739.93,0.0,739.93,202.0,$1.00,Amnesty Listing B,2
133404,697947,329.96999999999997,0.0,329.96999999999997,30.0,$1.00,Amnesty Listing B,2
133407,354446,1289.8799999999999,0.0,1289.8799999999999,275.0,$1.00,Amnesty Listing B,1
133489,101272,409.96,0.0,409.96,1225.0,$1.00,Online Presence Package A,1
133506,584914,1099.96,0.0,1099.96,30.0,$25.00,Online Presence Package B,2
133506,712806,549.98,329.98,220.0,31.0,$1.00,Amnesty Listing Easy Start B,2
133512,101299,2579.88,0.0,2579.88,1218.0,$1.00,Online Presence Package A,1
133519,516025,739.93,0.0,739.93,61.0,$1.00,Amnesty Listing B,3
133519,672898,219.98,0.0,219.98,31.0,$0.00,Amnesty Listing B,3
133519,730918,219.98,0.0,219.98,30.0,$0.00,Amnesty Listing B,3
133527,101323,1289.8799999999999,0.0,1289.8799999999999,1218.0,$1.00,Online Presence Package A,1
133569,138203,1319.8799999999999,54.99,1264.8899999999999,1037.0,$0.00,Winback Listing B,1
133588,321846,1934.88,0.0,1934.88,335.0,$49.99,Amnesty Listing B,1
133669,101503,449.97,0.0,449.97,1218.0,$49.99,Online Presence Package A,1
133705,101547,1934.88,0.0,1934.88,1220.0,$1.00,Online Presence Package A,1
133753,101608,1934.88,0.0,1934.88,1218.0,$1.00,Online Presence Package A,1
133809,330609,3299.88,0.0,3299.88,306.0,$1.00,Winback Listing Easy Start B,1
133815,101682,849.92,0.0,849.92,1218.0,$1.00,Online Presence Package A,1
133832,132899,1919.88,0.0,1919.88,1037.0,$49.99,Online Presence Package B,1
133833,557974,2179.9,581.97,1597.93,28.0,$49.99,Amnesty Listing Easy Start B,1
133871,438583,1919.91,0.0,1919.91,184.0,$49.99,Online Presence Package B,1
133880,515410,944.94,0.0,944.94,61.0,$25.00,Online Presence Package B,1
133885,310578,99.99,49.99,50.0,306.0,$49.99,Winback Listing B,3
133885,632146,879.96,239.98,639.98,30.0,$49.99,Winback Listing B,3
133885,726830,219.98,110.0,109.98,31.0,$1.00,Winback Listing B,3
133921,685699,439.98,263.98,176.0,31.0,$51.00,Winback Listing B,1
133929,101807,1934.88,0.0,1934.88,1218.0,$1.00,Online Presence Package A,1
133974,101867,200.96999999999997,0.0,200.96999999999997,1217.0,$1.00,Online Presence Package A,1
134057,101975,1934.88,0.0,1934.88,1230.0,$1.00,Online Presence Package A,1
134060,101979,3224.88,0.0,3224.88,1230.0,$1.50,Online Presence Package A,1
134080,168667,1289.8799999999999,0.0,1289.8799999999999,884.0,$49.99,Online Presence Package B,1
134112,102044,1439.91,60.0,1379.91,1232.0,$1.00,Online Presence Package A,2
134112,732201,109.99,55.0,54.99,30.0,$1.00,Winback Listing B,2
134142,469455,1574.94,300.0,1274.94,143.0,$25.00,Amnesty Listing Easy Start B,1
134159,387628,99.99,0.0,99.99,241.0,$49.99,Amnesty Listing B,1
134210,102159,2579.88,0.0,2579.88,1218.0,$1.00,Online Presence Package A,1
134234,259583,1279.8799999999999,0.0,1279.8799999999999,458.0,$49.99,Winback Listing B,1
134244,102197,1934.88,0.0,1934.88,1233.0,$1.00,Online Presence Package A,1
134253,511805,899.97,300.0,599.97,61.0,$24.99,Online Presence Package B,3
134253,618042,659.98,395.98,264.0,30.0,$1.00,Amnesty Listing Easy Start B,3
134253,740360,329.99,197.99,132.0,30.0,$0.00,Amnesty Listing Easy Start B,3
134265,385919,839.92,0.0,839.92,214.0,$1.00,Winback Listing B,2
134265,688412,599.96,187.49,412.47,31.0,$1.00,Winback Listing B,2
134277,213300,549.9499999999999,0.0,549.9499999999999,672.0,$1.00,Winback Listing B,1
134322,102293,1319.8799999999999,0.0,1319.8799999999999,1218.0,$1.00,Online Presence Package A,1
134358,524893,199.99,119.99,80.0,31.0,$1.00,Winback Listing Easy Start B,2
134358,567960,619.97,371.97,248.0,31.0,$1.00,Winback Listing Easy Start B,2
134363,721622,219.98,0.0,219.98,31.0,$49.99,Online Presence Package B,1
134422,102411,3224.88,0.0,3224.88,1218.0,$1.00,Online Presence Package A,1
134466,102460,1934.88,0.0,1934.88,1218.0,$1.00,Online Presence Package A,1
134558,102567,1934.88,0.0,1934.88,1218.0,$1.00,Online Presence Package A,1
134613,490142,1289.8799999999999,902.8799999999999,387.0,92.0,$1.00,Winback Listing B,1
134643,263328,99.99,69.99,30.0,458.0,$50.00,Amnesty Listing B,1
134790,454962,1289.8799999999999,386.88,903.0,153.0,$1.01,Amnesty Listing B,1
134880,575250,1719.92,576.5699999999999,1143.35,31.0,$49.99,Winback Listing Easy Start B,1
134894,102969,409.96,0.0,409.96,1228.0,$1.00,Online Presence Package A,2
134894,663733,499.95,0.0,499.95,31.0,$24.99,Winback Listing B,2
134942,543982,299.99,250.0,49.99,31.0,$24.99,Online Presence Package B,3
134942,602027,799.96,479.96,320.0,30.0,$24.99,Winback Listing Easy Start B,3
134942,711858,399.98,239.98,160.0,31.0,$1.00,Amnesty Listing Easy Start B,3
134981,532008,629.96,149.98,479.98,31.0,$1.01,Amnesty Listing B,2
134981,675141,329.98,165.0,164.98,31.0,$1.00,Winback Listing B,2
135055,477089,2579.88,180.0,2399.88,122.0,$1.01,Amnesty Listing Easy Start B,1
135057,103181,1279.8799999999999,0.0,1279.8799999999999,1218.0,$1.00,Online Presence Package A,1
135073,645399,329.98,82.49,247.49,30.0,$49.99,Online Presence Package B,2
135073,712867,164.99,82.5,82.49,31.0,$1.00,Winback Listing B,2
135082,103215,2579.88,80.0,2499.88,1218.0,$1.00,Online Presence Package A,1
135088,103221,1289.8799999999999,0.0,1289.8799999999999,1218.0,$1.00,Online Presence Package A,1
135107,553366,319.96999999999997,0.0,319.96999999999997,28.0,$49.99,Online Presence Package B,2
135107,625238,659.9399999999999,109.98,549.96,30.0,$1.00,Winback Listing B,2
135151,103294,3869.88,329.98,3539.9,1096.0,$1.00,Online Presence Package A,1
135179,103323,329.96999999999997,0.0,329.96999999999997,1218.0,$1.00,Online Presence Package A,1
135226,103377,2359.8900000000003,329.96999999999997,2029.92,1218.0,$1.00,Online Presence Package A,1
135228,120870,1059.8999999999999,0.0,1059.8999999999999,1096.0,$69.99,Winback Listing B,1
135234,680258,1199.96,550.0,649.96,31.0,$24.99,Online Presence Package B,1
135269,277166,1934.88,0.0,1934.88,396.0,$1.00,Amnesty Listing B,1
135319,103490,1934.88,0.0,1934.88,1218.0,$1.00,Online Presence Package A,1
135324,193050,1289.8799999999999,0.0,1289.8799999999999,762.0,$1.00,Online Presence Package B,1
135355,103525,2579.88,0.0,2579.88,1218.0,$1.00,Online Presence Package A,1
135386,598421,439.98,0.0,439.98,29.0,$24.99,Winback Listing B,1
135401,255043,1289.8799999999999,902.8799999999999,387.0,488.0,$0.00,Winback Listing B,1
135414,103589,2579.88,773.88,1806.0,1218.0,$1.00,Online Presence Package A,1
135435,614681,1374.95,659.97,714.98,31.0,$24.99,Winback Listing B,2
135435,727034,274.99,164.99,110.0,31.0,$0.00,Amnesty Listing Easy Start B,2
135438,103621,959.91,49.99,909.92,1226.0,$1.00,Online Presence Package A,2
135438,723577,219.98,54.99,164.99,31.0,$0.00,Winback Listing B,2
135473,103662,1289.8799999999999,0.0,1289.8799999999999,1218.0,$1.00,Online Presence Package A,1
135517,103715,1934.88,0.0,1934.88,1218.0,$99.99,Online Presence Package A,1
135622,103832,1289.8799999999999,0.0,1289.8799999999999,1218.0,$1.00,Online Presence Package A,1
135638,103845,1429.87,0.0,1429.87,1194.0,$1.00,Online Presence Package A,1
135662,623073,769.93,0.0,769.93,29.0,$49.99,Online Presence Package B,1
135673,280731,1289.8799999999999,0.0,1289.8799999999999,397.0,$49.99,Winback Listing B,1
135674,103884,1934.88,164.98,1769.9,1218.0,$1.00,Online Presence Package A,1
