AccountNumber,DealNumber,Total_Amount,Total_Discount,Net_Total_Amount,Age in Days,Setup,Product,Deals_Per_Account
274792.0,458338.0,109.99,0.0,109.99,518.0,1.0,Online Presence Package B,1
274812.0,458435.0,1441.18,0.0,1441.18,518.0,49.99,Online Presence Package B,1
274818.0,731349.0,199.99,119.99,80.0,61.0,9.99,Winback Listing Easy Start B,1
274842.0,458872.0,2161.78,91.58,2070.2,518.0,24.99,Online Presence Package B,1
274854.0,458909.0,2486.68,365.34,2121.34,518.0,24.99,Online Presence Package B,1
274855.0,458921.0,2161.78,0.0,2161.78,518.0,1.0,Online Presence Package B,1
274867.0,458984.0,1441.18,0.0,1441.18,518.0,25.0,Online Presence Package B,1
274868.0,693956.0,940.57,0.0,940.57,122.0,0.0,Winback Listing B,1
274897.0,459123.0,708.46,0.0,708.46,518.0,25.0,Online Presence Package B,1
274917.0,914919.0,879.96,461.97,417.99,31.0,19.99,Amnesty Listing Easy Start B,1
274920.0,690820.0,659.97,198.0,461.97,122.0,0.0,Amnesty Listing Easy Start B,4
274920.0,833691.0,488.5,0.0,488.5,34.0,0.0,Amnesty Listing B,4
274920.0,887900.0,732.75,0.0,732.75,31.0,0.0,Amnesty Listing B,4
274920.0,972432.0,488.5,0.0,488.5,31.0,1.0,Amnesty Listing B,4
274922.0,459475.0,109.99,0.0,109.99,518.0,49.99,Online Presence Package B,1
274929.0,459804.0,2638.23,122.12,2516.11,518.0,25.0,Online Presence Package B,1
274937.0,459509.0,2161.78,0.0,2161.78,518.0,49.99,Online Presence Package B,1
274942.0,803203.0,329.98,98.98,231.0,31.0,49.99,Winback Listing B,1
274945.0,727689.0,2882.48,344.17,2538.31,92.0,0.0,Amnesty Listing Easy Start B,1
274948.0,552070.0,1184.81,183.18,1001.63,334.0,1.0,Winback Listing B,2
274948.0,20011104.0,121.99,61.0,60.99,30.0,1.0,Winback Listing B,2
274953.0,459564.0,342.1,0.0,342.1,518.0,25.0,Online Presence Package B,1
274972.0,459698.0,1429.06,0.0,1429.06,518.0,25.0,Online Presence Package B,1
274976.0,734043.0,2228.8500000000004,0.0,2228.8500000000004,65.0,1.0,Online Presence Package B,2
274976.0,908132.0,488.5,293.1,195.4,31.0,1.01,Winback Listing Easy Start B,2
274978.0,711830.0,2150.33,527.92,1622.4099999999999,92.0,1.0,Amnesty Listing Easy Start B,1
274992.0,459779.0,109.99,0.0,109.99,518.0,1.0,Online Presence Package B,1
274999.0,459842.0,586.34,175.57,410.77,518.0,24.99,Online Presence Package B,1
275001.0,765557.0,659.97,395.97,264.0,31.0,1.0,Amnesty Listing Easy Start B,2
275001.0,918064.0,487.98,292.78,195.2,31.0,9.99,Amnesty Listing Easy Start B,2
275006.0,459960.0,824.95,131.97,692.98,518.0,49.99,Online Presence Package B,2
275006.0,921487.0,879.96,461.97,417.99,31.0,1.0,Winback Listing Easy Start B,2
275009.0,460308.0,1441.18,109.98,1331.2,518.0,25.0,Online Presence Package B,1
275012.0,812473.0,244.25,146.67,97.58,31.0,1.0,Amnesty Listing Easy Start B,2
275012.0,844980.0,487.98,292.78,195.2,31.0,1.0,Winback Listing Easy Start B,2
275022.0,532982.0,1429.05,402.98,1026.07,366.0,19.99,Winback Listing B,1
275040.0,847912.0,1099.95,527.97,571.98,31.0,24.99,Winback Listing Easy Start B,1
275046.0,707293.0,708.46,0.0,708.46,122.0,1.0,Winback Listing B,1
275053.0,460452.0,2882.48,0.0,2882.48,518.0,1.0,Online Presence Package B,1
275055.0,460467.0,879.52,98.98,780.54,518.0,1.0,Online Presence Package B,1
275066.0,762205.0,1942.22,531.36,1410.8600000000001,31.0,1.0,Winback Listing B,1
275085.0,460651.0,2071.38,0.0,2071.38,487.0,49.99,Online Presence Package B,2
275085.0,904940.0,1521.3999999999999,190.94,1330.46,31.0,0.0,Amnesty Listing B,2
275113.0,567219.0,4278.03,0.0,4278.03,307.0,24.99,Online Presence Package B,1
275121.0,589922.0,109.99,0.0,109.99,275.0,49.99,Winback Listing B,3
275121.0,781114.0,696.33,122.12,574.21,28.0,0.0,Amnesty Listing B,3
275121.0,916690.0,488.48,0.0,488.48,31.0,0.0,Amnesty Listing B,3
275140.0,691893.0,329.98,82.49,247.49,122.0,1.0,Winback Listing B,3
275140.0,819751.0,824.95,329.98,494.97,30.0,0.0,Amnesty Listing B,3
275140.0,968236.0,439.98,263.98,176.0,31.0,1.0,Amnesty Listing Easy Start B,3
275148.0,614975.0,1416.98,195.4,1221.58,245.0,1.0,Winback Listing Easy Start B,1
275149.0,461381.0,2161.78,0.0,2161.78,518.0,25.0,Online Presence Package B,1
275155.0,461397.0,1441.18,61.06,1380.1200000000001,501.0,1.0,Online Presence Package B,1
275168.0,820788.0,329.98,82.5,247.48000000000002,30.0,19.99,Winback Listing B,1
275169.0,461460.0,2161.78,183.18,1978.6000000000001,518.0,49.99,Online Presence Package B,1
275172.0,522136.0,2161.78,282.16,1879.6200000000001,396.0,49.99,Online Presence Package B,1
275177.0,468467.0,2143.59,410.38,1733.21,487.0,25.0,Online Presence Package B,1
275185.0,461518.0,1441.18,122.12,1319.06,487.0,1.0,Online Presence Package B,1
275219.0,551139.0,861.33,0.0,861.33,334.0,24.99,Online Presence Package B,1
275223.0,539799.0,513.1600000000001,0.0,513.1600000000001,370.0,1.0,Winback Listing B,2
275223.0,853414.0,1280.93,183.0,1097.93,31.0,1.0,Winback Listing B,2
275234.0,462024.0,830.58,0.0,830.58,518.0,49.99,Online Presence Package B,1
275269.0,484108.0,1759.92,330.0,1429.92,457.0,0.0,Winback Listing B,1
275275.0,462184.0,1441.18,0.0,1441.18,522.0,49.99,Online Presence Package B,1
275315.0,462379.0,1074.82,97.68,977.14,518.0,1.0,Online Presence Package B,1
275342.0,462793.0,1661.23,0.0,1661.23,518.0,49.99,Online Presence Package B,1
275344.0,715190.0,219.98,0.0,219.98,92.0,1.0,Amnesty Listing B,1
275354.0,848963.0,365.98,182.98,183.0,32.0,1.0,Online Presence Package B,2
275354.0,951987.0,182.99,91.5,91.49,30.0,1.0,Winback Listing B,2
275363.0,462956.0,2161.78,0.0,2161.78,518.0,1.0,Online Presence Package B,1
275365.0,462980.0,2161.78,0.0,2161.78,518.0,49.99,Online Presence Package B,1
275369.0,796669.0,599.98,450.0,149.98,31.0,24.99,Online Presence Package B,2
275369.0,849840.0,299.99,0.0,299.99,31.0,0.0,Amnesty Listing B,2
275371.0,463000.0,2161.78,0.0,2161.78,519.0,49.99,Online Presence Package B,1
275377.0,748345.0,164.99,82.5,82.49,31.0,1.0,Winback Listing B,1
275387.0,787645.0,3547.35,1105.74,2441.6099999999997,28.0,0.0,Amnesty Listing Easy Start B,1
275390.0,730190.0,989.97,494.98,494.99,61.0,1.0,Amnesty Listing Easy Start B,1
275391.0,709173.0,164.99,0.0,164.99,122.0,1.0,Amnesty Listing B,1
275397.0,463163.0,879.52,0.0,879.52,518.0,1.0,Online Presence Package B,2
275397.0,900659.0,914.95,274.45,640.5,31.0,1.01,Winback Listing B,2
275398.0,463183.0,879.52,0.0,879.52,518.0,1.01,Online Presence Package B,2
275398.0,900656.0,914.95,640.45,274.5,31.0,1.0,Winback Listing B,2
275404.0,749498.0,329.98,82.49,247.49,33.0,24.99,Winback Listing B,2
275404.0,884650.0,365.98,182.98,183.0,30.0,1.0,Winback Listing B,2
275412.0,537707.0,109.99,0.0,109.99,366.0,1.0,Winback Listing B,1
275421.0,463588.0,2415.98,0.0,2415.98,505.0,24.99,Online Presence Package B,3
275421.0,911767.0,365.99,219.59,146.4,31.0,49.99,Winback Listing Easy Start B,3
275421.0,970209.0,243.99,146.39,97.6,31.0,1.0,Winback Listing Easy Start B,3
275437.0,651714.0,659.98,99.0,560.98,184.0,24.99,Winback Listing Easy Start B,1
275444.0,712836.0,274.99,164.99,110.0,92.0,1.0,Winback Listing Easy Start B,1
275445.0,463734.0,1429.05,244.24,1184.81,500.0,25.0,Online Presence Package B,1
275446.0,639625.0,916.31,87.98,828.33,214.0,49.99,Online Presence Package B,1
275451.0,463788.0,1441.18,0.0,1441.18,518.0,49.99,Online Presence Package B,1
275455.0,463818.0,1429.05,0.0,1429.05,491.0,1.0,Online Presence Package B,1
275461.0,926504.0,731.96,183.0,548.96,35.0,1.0,Online Presence Package B,1
275508.0,464393.0,861.33,0.0,861.33,487.0,25.0,Online Presence Package B,2
275508.0,904145.0,975.96,597.76,378.2,31.0,49.99,Winback Listing Easy Start B,2
275518.0,464451.0,1441.18,43.99,1397.19,517.0,25.0,Online Presence Package B,1
275522.0,747877.0,439.96,126.49,313.47,31.0,1.0,Winback Listing B,1
275525.0,493419.0,678.1500000000001,18.26,659.89,457.0,24.99,Winback Listing B,1
275530.0,733120.0,1148.47,476.16,672.31,61.0,0.0,Amnesty Listing Easy Start B,3
275530.0,850988.0,1465.5,659.49,806.01,31.0,0.0,Amnesty Listing Easy Start B,3
275530.0,969449.0,731.98,439.18,292.8,31.0,1.0,Amnesty Listing Easy Start B,3
275533.0,465516.0,904.22,0.0,904.22,487.0,25.0,Online Presence Package B,2
275533.0,976362.0,234.99,140.99,94.0,40.0,49.99,Winback Listing Easy Start B,2
275535.0,464532.0,708.46,0.0,708.46,517.0,25.0,Online Presence Package B,2
275535.0,929846.0,365.96999999999997,122.0,243.97,31.0,1.0,Amnesty Listing B,2
275538.0,464541.0,513.1600000000001,181.47,331.69,517.0,25.0,Online Presence Package B,2
275538.0,836795.0,1465.44,286.67,1178.77,30.0,0.0,Amnesty Listing B,2
275553.0,464636.0,684.23,0.0,684.23,517.0,25.0,Online Presence Package B,1
275561.0,464693.0,1441.18,177.11,1264.07,517.0,25.0,Online Presence Package B,1
275601.0,883698.0,1799.94,809.97,989.97,30.0,25.0,Amnesty Listing Easy Start B,1
275621.0,600335.0,1661.23,122.12,1539.1100000000001,275.0,24.99,Winback Listing Easy Start B,1
275631.0,578365.0,2882.48,0.0,2882.48,309.0,1.0,Amnesty Listing Easy Start B,1
275635.0,731336.0,2858.2200000000003,909.46,1948.76,61.0,0.0,Amnesty Listing Easy Start B,1
275640.0,465399.0,3889.9500000000003,99.66,3790.2900000000004,494.0,24.99,Online Presence Package B,1
275648.0,465440.0,861.33,0.0,861.33,487.0,49.99,Online Presence Package B,1
275655.0,594064.0,1307.28,392.08,915.1999999999999,276.0,1.0,Winback Listing B,1
275656.0,465480.0,1429.05,0.0,1429.05,487.0,1.0,Online Presence Package B,1
275672.0,465550.0,2143.59,1497.57,646.02,487.0,24.99,Online Presence Package B,1
275692.0,465963.0,1429.05,61.06,1367.99,487.0,49.99,Online Presence Package B,1
275725.0,466183.0,1429.05,0.0,1429.05,494.0,49.99,Online Presence Package B,1
275733.0,466199.0,818.45,115.89,702.56,487.0,49.99,Online Presence Package B,1
275746.0,466242.0,659.97,0.0,659.97,487.0,49.99,Online Presence Package B,2
275746.0,805360.0,599.98,359.98,240.0,31.0,1.0,Winback Listing Easy Start B,2
275757.0,644792.0,854.26,0.0,854.26,214.0,1.0,Amnesty Listing Easy Start B,1
275781.0,466646.0,219.98,0.0,219.98,510.0,49.99,Online Presence Package B,2
275781.0,823809.0,329.96999999999997,0.0,329.96999999999997,30.0,0.0,Amnesty Listing B,2
275783.0,692755.0,2125.4,0.0,2125.4,122.0,1.0,Winback Listing B,1
275787.0,466664.0,342.1,43.99,298.11,514.0,1.0,Online Presence Package B,1
275790.0,466682.0,2858.2200000000003,0.0,2858.2200000000003,487.0,49.99,Online Presence Package B,1
275792.0,726335.0,329.99,197.99,132.0,92.0,1.0,Winback Listing Easy Start B,3
275792.0,778838.0,1720.65,813.37,907.28,28.0,0.0,Amnesty Listing Easy Start B,3
275792.0,957985.0,731.98,439.18,292.8,31.0,1.0,Amnesty Listing Easy Start B,3
275795.0,466692.0,342.1,43.99,298.11,514.0,1.01,Online Presence Package B,1
275804.0,466739.0,2143.59,0.0,2143.59,487.0,49.99,Online Presence Package B,1
275818.0,466835.0,2143.59,0.0,2143.59,487.0,49.99,Online Presence Package B,1
275821.0,466860.0,2143.59,0.0,2143.59,489.0,1.0,Online Presence Package B,1
275833.0,875028.0,494.97,165.0,329.97,30.0,49.99,Winback Listing B,1
275836.0,752962.0,219.98,66.0,153.98,31.0,1.01,Amnesty Listing B,2
275836.0,810809.0,219.98,0.0,219.98,31.0,0.0,Amnesty Listing B,2
275864.0,467459.0,219.98,0.0,219.98,487.0,49.99,Online Presence Package B,2
275864.0,840025.0,365.96999999999997,183.0,182.97,30.0,1.0,Winback Listing B,2
275896.0,467582.0,4207.33,400.22,3807.1099999999997,487.0,24.99,Online Presence Package B,1
275918.0,762942.0,928.44,0.0,928.44,31.0,1.0,Amnesty Listing B,2
275918.0,954068.0,439.98,263.98,176.0,31.0,24.99,Winback Listing Easy Start B,2
275921.0,698930.0,2571.8,390.75,2181.05,122.0,19.99,Winback Listing Easy Start B,1
275925.0,803267.0,439.98,263.98,176.0,31.0,49.99,Winback Listing Easy Start B,1
275936.0,508767.0,1429.05,0.0,1429.05,426.0,1.0,Winback Listing B,1
275957.0,876922.0,731.98,439.18,292.8,30.0,1.0,Winback Listing Easy Start B,1
275979.0,760268.0,2639.88,917.55,1722.33,31.0,1.0,Amnesty Listing B,1
275981.0,468569.0,1062.69,0.0,1062.69,487.0,25.0,Online Presence Package B,1
275984.0,814927.0,399.98,239.98,160.0,31.0,1.01,Amnesty Listing Easy Start B,2
275984.0,877339.0,199.99,0.0,199.99,30.0,1.01,Amnesty Listing B,2
275994.0,530394.0,586.34,175.57,410.77,396.0,1.0,Winback Listing B,1
276016.0,468729.0,1429.05,0.0,1429.05,487.0,49.99,Online Presence Package B,1
276034.0,469134.0,861.33,0.0,861.33,487.0,49.99,Online Presence Package B,3
276034.0,855619.0,366.36,0.0,366.36,31.0,0.0,Amnesty Listing B,3
276034.0,902769.0,915.9000000000001,0.0,915.9000000000001,31.0,1.0,Amnesty Listing B,3
276053.0,469205.0,2858.2200000000003,0.0,2858.2200000000003,487.0,25.0,Online Presence Package B,1
276054.0,469200.0,1148.47,110.0,1038.47,487.0,1.0,Online Presence Package B,2
276054.0,863978.0,1221.25,603.3000000000001,617.95,30.0,0.0,Amnesty Listing Easy Start B,2
276069.0,469259.0,452.09,109.98,342.11,487.0,49.99,Online Presence Package B,1
276082.0,469314.0,1429.05,0.0,1429.05,485.0,1.0,Online Presence Package B,1
276095.0,860266.0,1097.97,767.99,329.98,31.0,49.99,Online Presence Package B,1
276103.0,869813.0,243.98,0.0,243.98,30.0,45.0,Amnesty Listing B,1
276105.0,469413.0,2858.2200000000003,131.98,2726.24,487.0,1.0,Online Presence Package B,1
276186.0,713900.0,183.99,0.0,183.99,30.0,1.0,Winback Listing B,3
276186.0,741218.0,164.99,0.0,164.99,61.0,0.0,Amnesty Listing B,3
276186.0,779398.0,1099.08,27.47,1071.6100000000001,49.0,0.0,Amnesty Listing B,3
276217.0,531366.0,109.99,0.0,109.99,396.0,1.0,Winback Listing B,1
276219.0,470368.0,928.48,0.0,928.48,487.0,49.99,Online Presence Package B,1
276234.0,470450.0,1154.93,214.46999999999997,940.46,487.0,49.99,Online Presence Package B,2
276234.0,909053.0,659.96,98.98,560.98,31.0,1.0,Amnesty Listing B,2
276248.0,726236.0,199.99,119.99,80.0,92.0,1.0,Amnesty Listing Easy Start B,1
276252.0,470499.0,2858.2200000000003,0.0,2858.2200000000003,487.0,49.99,Online Presence Package B,1
276254.0,752959.0,399.98,239.98,160.0,31.0,1.0,Amnesty Listing Easy Start B,2
276254.0,829523.0,365.98,82.22,283.76,30.0,1.0,Amnesty Listing B,2
276256.0,583488.0,684.23,220.0,464.23,290.0,1.0,Winback Listing Easy Start B,2
276256.0,874004.0,1219.95,641.56,578.39,30.0,19.99,Winback Listing Easy Start B,2
276257.0,470892.0,1392.72,0.0,1392.72,487.0,25.0,Online Presence Package B,1
276262.0,470903.0,2143.59,0.0,2143.59,487.0,49.99,Online Presence Package B,1
276270.0,573536.0,1199.8799999999999,0.0,1199.8799999999999,306.0,1.0,Winback Listing B,1
276290.0,745015.0,659.98,360.0,299.98,61.0,24.99,Online Presence Package B,2
276290.0,808562.0,732.75,537.35,195.4,32.0,1.0,Winback Listing Easy Start B,2
276302.0,471128.0,329.98,0.0,329.98,506.0,49.99,Online Presence Package B,2
276302.0,807446.0,1979.91,736.96,1242.95,31.0,1.0,Winback Listing Easy Start B,2
276308.0,471182.0,439.98,0.0,439.98,506.0,24.99,Online Presence Package B,2
276308.0,807461.0,1979.91,736.96,1242.95,31.0,1.01,Winback Listing Easy Start B,2
276316.0,471224.0,1392.72,0.0,1392.72,487.0,1.0,Online Presence Package B,1
276343.0,471359.0,2161.78,0.0,2161.78,506.0,49.99,Online Presence Package B,1
276357.0,634361.0,2639.92,329.98,2309.94,214.0,1.0,Amnesty Listing Easy Start B,1
276413.0,472139.0,109.99,0.0,109.99,487.0,49.99,Online Presence Package B,1
276442.0,472217.0,2351.4900000000002,100.39,2251.1,487.0,1.0,Online Presence Package B,1
276451.0,635524.0,1196.94,836.0600000000001,360.88,214.0,1.0,Winback Listing B,1
276460.0,895690.0,121.99,61.0,60.99,31.0,19.99,Amnesty Listing B,2
276460.0,977547.0,219.99,131.99,88.0,30.0,1.0,Amnesty Listing Easy Start B,2
276484.0,472511.0,2161.78,91.59,2070.19,490.0,1.0,Online Presence Package B,1
276501.0,834809.0,659.9399999999999,54.99,604.9499999999999,30.0,30.0,Winback Listing B,1
276509.0,678987.0,1563.3,0.0,1563.3,153.0,49.99,Winback Listing B,1
276538.0,473036.0,696.33,0.0,696.33,487.0,49.99,Online Presence Package B,2
276538.0,922856.0,491.96,123.0,368.96,31.0,1.01,Winback Listing B,2
276540.0,473044.0,708.46,61.06,647.4,496.0,1.0,Online Presence Package B,1
276546.0,473069.0,2143.59,0.0,2143.59,477.0,25.0,Online Presence Package B,1
276549.0,973513.0,365.98,0.0,365.98,31.0,1.0,Winback Listing B,1
276561.0,822587.0,914.97,670.97,244.0,30.0,24.99,Winback Listing Easy Start B,1
276566.0,476023.0,2149.73,0.0,2149.73,496.0,49.99,Online Presence Package B,1
276567.0,473171.0,164.99,0.0,164.99,487.0,49.99,Online Presence Package B,1
276590.0,474808.0,1429.05,0.0,1429.05,487.0,1.0,Online Presence Package B,1
276619.0,749547.0,1199.96,550.0,649.96,32.0,24.99,Online Presence Package B,1
276641.0,473865.0,1539.93,109.98,1429.95,487.0,49.99,Online Presence Package B,1
276646.0,719535.0,4313.38,625.87,3687.5099999999998,92.0,0.0,Amnesty Listing B,1
276653.0,473900.0,2161.78,395.52,1766.26,493.0,1.0,Online Presence Package B,1
276659.0,473915.0,1410.8700000000001,0.0,1410.8700000000001,478.0,1.0,Online Presence Package B,1
276660.0,473924.0,2161.78,0.0,2161.78,487.0,1.0,Online Presence Package B,1
276668.0,474003.0,2149.73,0.0,2149.73,487.0,49.99,Online Presence Package B,1
276694.0,474138.0,109.99,0.0,109.99,498.0,1.0,Online Presence Package B,1
276701.0,697676.0,2143.59,0.0,2143.59,122.0,0.0,Amnesty Listing B,1
276723.0,474578.0,1756.0,0.0,1756.0,487.0,49.99,Online Presence Package B,2
276723.0,862914.0,1461.36,0.0,1461.36,30.0,0.0,Amnesty Listing B,2
276733.0,474625.0,219.98,0.0,219.98,487.0,49.99,Online Presence Package B,2
276733.0,935409.0,365.96999999999997,0.0,365.96999999999997,30.0,49.99,Winback Listing B,2
276751.0,543034.0,464.22,0.0,464.22,365.0,19.99,Winback Listing B,1
276760.0,474750.0,818.45,0.0,818.45,487.0,1.0,Online Presence Package B,1
276767.0,816746.0,399.98,239.98,160.0,31.0,24.99,Winback Listing Easy Start B,1
276782.0,474847.0,2858.2200000000003,0.0,2858.2200000000003,487.0,1.0,Online Presence Package B,1
276795.0,745068.0,199.99,119.99,80.0,61.0,1.01,Amnesty Listing Easy Start B,1
276805.0,474938.0,1924.0300000000002,179.53,1744.5,499.0,49.99,Online Presence Package B,1
276809.0,475495.0,1441.18,431.28000000000003,1009.9000000000001,475.0,1.0,Winback Listing B,1
276842.0,606034.0,1296.54,0.0,1296.54,245.0,115.24,Winback Listing B,1
276850.0,493699.0,1441.18,0.0,1441.18,457.0,24.99,Online Presence Package B,1
276851.0,767114.0,1099.95,527.97,571.98,31.0,1.0,Winback Listing Easy Start B,1
276865.0,768730.0,149.99,0.0,149.99,31.0,1.0,Winback Listing B,1
276866.0,475474.0,2161.78,0.0,2161.78,487.0,49.99,Online Presence Package B,1
276870.0,714339.0,164.99,0.0,164.99,92.0,3.0,Winback Listing B,1
276887.0,475554.0,109.99,0.0,109.99,487.0,99.99,Online Presence Package B,2
276887.0,809689.0,549.9499999999999,110.0,439.95,31.0,1.0,Winback Listing B,2
276891.0,475615.0,376.52,60.49,316.03,490.0,1.0,Online Presence Package B,1
276899.0,762247.0,1756.0,834.52,921.48,31.0,0.0,Amnesty Listing Easy Start B,2
276899.0,955058.0,731.98,439.18,292.8,31.0,9.99,Winback Listing Easy Start B,2
276961.0,476302.0,1441.18,0.0,1441.18,487.0,25.0,Online Presence Package B,1
276965.0,681886.0,1795.42,665.82,1129.6,153.0,1.02,Winback Listing B,1
276989.0,490139.0,1594.0500000000002,0.0,1594.0500000000002,457.0,0.0,Winback Listing B,1
276992.0,476512.0,2107.21,304.1,1803.1100000000001,487.0,49.99,Online Presence Package B,1
276995.0,476531.0,1441.18,0.0,1441.18,487.0,49.99,Online Presence Package B,1
276999.0,476582.0,1441.18,0.0,1441.18,488.0,49.99,Online Presence Package B,1
277003.0,476601.0,1319.06,494.29,824.77,487.0,49.99,Online Presence Package B,1
277021.0,828209.0,914.97,548.97,366.0,46.0,19.99,Winback Listing Easy Start B,1
277055.0,477048.0,2161.78,91.59,2070.19,491.0,1.0,Online Presence Package B,1
277058.0,477067.0,2161.78,91.59,2070.19,491.0,1.01,Online Presence Package B,1
277062.0,486739.0,219.98,0.0,219.98,457.0,0.0,Winback Listing B,1
277069.0,967181.0,365.98,183.0,182.98,31.0,1.0,Online Presence Package B,1
277124.0,671471.0,109.99,0.0,109.99,153.0,1.0,Winback Listing B,2
277124.0,20007455.0,219.99,109.6,110.39,28.0,2.0,Amnesty Listing Easy Start B,2
277125.0,955684.0,121.99,61.0,60.99,31.0,1.0,Winback Listing B,1
277151.0,477839.0,2882.48,122.12,2760.36,487.0,49.99,Winback Listing Easy Start B,1
277167.0,477915.0,1441.18,219.8,1221.38,487.0,25.0,Online Presence Package B,1
277207.0,478494.0,2161.78,0.0,2161.78,487.0,49.99,Online Presence Package B,1
277229.0,478575.0,109.99,32.99,77.0,487.0,49.99,Online Presence Package B,1
277253.0,478705.0,1390.6599999999999,109.6,1281.06,493.0,1.0,Online Presence Package B,2
277253.0,901713.0,365.34,219.2,146.14,31.0,1.0,Winback Listing Easy Start B,2
277260.0,643280.0,164.99,0.0,164.99,214.0,1.0,Amnesty Listing B,2
277260.0,825949.0,1599.92,539.97,1059.95,30.0,1.01,Amnesty Listing Easy Start B,2
277262.0,706164.0,109.99,0.0,109.99,122.0,49.99,Amnesty Listing B,2
277262.0,787683.0,219.98,0.0,219.98,28.0,0.0,Amnesty Listing B,2
277346.0,776196.0,1172.68,110.0,1062.68,30.0,1.0,Amnesty Listing B,1
277351.0,479593.0,109.99,0.0,109.99,464.0,1.0,Online Presence Package B,3
277351.0,903996.0,439.98,263.98,176.0,31.0,1.01,Amnesty Listing Easy Start B,3
277351.0,20002626.0,121.99,0.0,121.99,35.0,1.01,Winback Listing B,3
277373.0,479776.0,219.98,0.0,219.98,487.0,25.0,Online Presence Package B,1
277376.0,590363.0,2858.2200000000003,244.24,2613.98,275.0,1.0,Amnesty Listing Easy Start B,1
277393.0,584965.0,299.98,149.98,150.0,275.0,1.0,Winback Listing B,1
277396.0,749435.0,399.98,239.98,160.0,31.0,0.0,Winback Listing Easy Start B,1
277417.0,779723.0,329.96999999999997,0.0,329.96999999999997,28.0,0.0,Amnesty Listing B,3
277417.0,904009.0,659.97,395.97,264.0,31.0,1.02,Amnesty Listing Easy Start B,3
277417.0,20002619.0,121.99,61.0,60.99,35.0,1.0,Winback Listing B,3
277418.0,480346.0,3288.5,91.28,3197.22,487.0,1.0,Online Presence Package B,1
277431.0,480433.0,2161.78,0.0,2161.78,487.0,1.0,Online Presence Package B,1
277435.0,615886.0,1441.18,0.0,1441.18,245.0,1.0,Winback Listing B,1
277446.0,757872.0,219.99,131.99,88.0,31.0,0.0,Amnesty Listing Easy Start B,2
277446.0,783026.0,1433.53,679.1700000000001,754.36,28.0,1.0,Winback Listing Easy Start B,2
277447.0,844122.0,487.98,292.78,195.2,31.0,49.99,Winback Listing Easy Start B,1
277462.0,480577.0,513.1600000000001,0.0,513.1600000000001,484.0,49.99,Online Presence Package B,1
277495.0,760158.0,989.97,640.0,349.97,31.0,24.99,Online Presence Package B,1
277510.0,718597.0,1410.8700000000001,274.76,1136.1100000000001,92.0,1.0,Amnesty Listing B,1
277528.0,481317.0,164.99,0.0,164.99,457.0,1.01,Online Presence Package B,1
277529.0,774769.0,1294.8,158.84,1135.96,31.0,1.0,Amnesty Listing B,1
277531.0,481327.0,164.99,0.0,164.99,457.0,1.02,Online Presence Package B,1
277547.0,481385.0,1441.18,0.0,1441.18,487.0,24.99,Online Presence Package B,1
277603.0,482026.0,1462.82,289.63,1173.19,487.0,1.0,Online Presence Package B,1
277605.0,482038.0,3922.1800000000003,0.0,3922.1800000000003,487.0,24.99,Online Presence Package B,1
277611.0,482060.0,2143.59,0.0,2143.59,461.0,1.0,Online Presence Package B,1
277613.0,716254.0,1374.95,412.49,962.46,92.0,1.0,Amnesty Listing Easy Start B,1
277617.0,482096.0,109.99,0.0,109.99,475.0,1.0,Online Presence Package B,2
277617.0,797613.0,830.58,0.0,830.58,31.0,0.0,Amnesty Listing B,2
277625.0,482172.0,1319.06,122.12,1196.94,487.0,1.0,Online Presence Package B,1
277633.0,552852.0,4278.03,742.28,3535.75,334.0,24.99,Online Presence Package B,1
277639.0,902732.0,488.5,293.1,195.4,31.0,24.99,Winback Listing Easy Start B,1
277641.0,482264.0,1441.18,0.0,1441.18,487.0,49.99,Online Presence Package B,1
277664.0,746105.0,824.95,0.0,824.95,61.0,49.99,Online Presence Package B,1
277683.0,482910.0,1429.05,0.0,1429.05,458.0,1.0,Online Presence Package B,1
277686.0,482919.0,2858.2200000000003,0.0,2858.2200000000003,457.0,49.99,Online Presence Package B,1
277688.0,482929.0,452.09,59.98,392.11,457.0,49.99,Online Presence Package B,1
277714.0,483029.0,861.33,0.0,861.33,457.0,49.99,Online Presence Package B,1
277721.0,887564.0,659.97,395.97,264.0,31.0,1.0,Amnesty Listing Easy Start B,1
277729.0,483144.0,2858.2200000000003,748.48,2109.74,461.0,1.0,Online Presence Package B,1
277778.0,614840.0,219.98,0.0,219.98,245.0,49.99,Winback Listing B,1
277798.0,483866.0,1429.05,998.3100000000001,430.74,460.0,24.99,Online Presence Package B,1
277803.0,483887.0,659.96,123.72999999999999,536.23,457.0,1.0,Online Presence Package B,1
277817.0,483921.0,1429.05,0.0,1429.05,461.0,49.99,Online Presence Package B,1
277822.0,483994.0,1429.05,0.0,1429.05,457.0,49.99,Online Presence Package B,1
277841.0,484158.0,1429.05,998.3100000000001,430.74,457.0,24.99,Online Presence Package B,1
277863.0,484528.0,1777.23,463.40999999999997,1313.82,457.0,49.99,Online Presence Package B,1
277871.0,485529.0,329.98,0.0,329.98,457.0,25.0,Online Presence Package B,1
277873.0,771126.0,1864.4,550.0,1314.4,35.0,24.99,Online Presence Package B,1
277874.0,484593.0,2143.59,0.0,2143.59,457.0,1.0,Online Presence Package B,1
277877.0,756241.0,599.98,359.98,240.0,31.0,0.0,Amnesty Listing Easy Start B,4
