AccountNumber,DealNumber,Total_Amount,Total_Discount,Net_Total_Amount,Age in Days,Setup,Product,Deals_Per_Account
19758,4925,1465.44,0.0,1465.44,4071,$19.99,Online Presence Package A,1
19788,6813,1465.44,0.0,1465.44,4048,$9.99,Online Presence Package A,1
19789,6815,1465.44,0.0,1465.44,4048,$29.99,Online Presence Package A,1
19831,88278,1465.44,1023.1200000000001,442.32,2403,$1.00,Winback Listing,1
19835,7122,1465.44,0.0,1465.44,4048,$29.99,Online Presence Package A,1
19840,3164,732.72,0.0,732.72,4048,$29.99,Online Presence Package A,1
19856,7789,1465.44,0.0,1465.44,4058,$29.99,Online Presence Package A,1
19894,8204,1465.44,0.0,1465.44,4061,$29.99,Online Presence Package A,1
19918,20262099,1463.8799999999999,1024.68,439.20000000000005,61,$1.00,Winback Listing B,1
19935,2410,366.36,0.0,366.36,4046,$29.99,Online Presence Package A,1
19942,20497,1465.44,0.0,1465.44,3197,$49.99,Online Presence Package A,1
19951,2620,661.23,0.0,661.23,4057,$29.99,Online Presence Package A,1
19992,6031,881.64,146.16,735.48,3990,$29.99,Online Presence Package A,1
19999,6024,881.64,146.16,735.48,3990,$29.99,Online Presence Package A,1
20000,6026,881.64,146.16,735.48,3990,$29.99,Online Presence Package A,1
20001,4140,1465.44,0.0,1465.44,4049,$29.99,Online Presence Package A,1
20009,2623,976.96,91.59,885.37,4054,$29.99,Online Presence Package A,1
20037,4931,1465.44,0.0,1465.44,4048,$29.99,Online Presence Package A,1
20044,20245886,243.99,146.39,97.6,92,$1.00,Amnesty Listing Easy Start B,1
20053,20698,1465.44,0.0,1465.44,3167,$49.99,Online Presence Package A,1
20054,147083,366.36,0.0,366.36,2071,$49.99,Winback Listing B,2
20054,20401685,449.97,0.0,449.97,33,$1.00,Amnesty Listing B,2
20066,49602,1465.44,0.0,1465.44,2709,$274.99,Winback Listing,1
20091,3362,1465.44,0.0,1465.44,4017,$29.99,Online Presence Package A,1
20113,15972,297.96,0.0,297.96,3339,$20.00,Winback Listing 20.00 promo,1
20134,20292907,439.98,220.0,219.98,36,$9.99,Winback Listing Easy Start B,3
20134,20352059,365.98,183.0,182.98,30,$1.00,Winback Listing B,3
20134,20459922,439.98,220.0,219.98,36,$1.00,Winback Listing Easy Start B,3
20141,20434851,914.95,182.99,731.96,4,$1.00,Amnesty Listing B,1
20149,4149,1465.44,0.0,1465.44,4018,$29.99,Online Presence Package A,1
20202,7796,1465.44,0.0,1465.44,4017,$29.99,Online Presence Package A,1
20259,6203,488.4,0.0,488.4,4033,$29.99,Online Presence Package A,1
20272,4642,1465.44,0.0,1465.44,4029,$29.99,Online Presence Package A,1
20276,5314,1465.44,0.0,1465.44,3991,$29.99,Online Presence Package A,1
20297,10782,1465.44,0.0,1465.44,4032,$29.99,Online Presence Package A,1
20312,20443877,1463.96,640.5,823.46,29,$1.00,Winback Listing Easy Start B,1
20325,77822,1465.44,0.0,1465.44,2497,$49.99,Winback Listing,1
20415,618154,1465.44,0.0,1465.44,975,$0.00,Winback Listing B,1
20419,20336842,1646.91,0.0,1646.91,33,$49.99,Winback Listing B,1
20435,20316491,1759.92,714.99,1044.93,29,$1.00,Winback Listing Easy Start B,1
20438,4464,1465.44,0.0,1465.44,4017,$29.99,Online Presence Package A,1
20455,8041,1030.68,0.0,1030.68,4015,$29.99,Online Presence Package A,1
20460,9052,1465.44,0.0,1465.44,3986,$29.99,Online Presence Package A,1
20464,3936,1465.44,0.0,1465.44,4007,$29.99,Online Presence Package A,1
20467,91989,366.36,0.0,366.36,2375,$29.99,Amnesty Listing,1
20475,5211,1465.44,0.0,1465.44,4019,$29.99,Online Presence Package A,1
20477,5428,1465.44,0.0,1465.44,4015,$29.99,Online Presence Package A,1
20527,6205,1465.44,0.0,1465.44,4017,$29.99,Online Presence Package A,1
20603,4644,1167.3600000000001,0.0,1167.3600000000001,3986,$99.99,Online Presence Package A,1
20640,8043,1465.44,0.0,1465.44,3986,$29.99,Online Presence Package A,1
20681,5318,854.84,122.12,732.72,3991,$29.99,Online Presence Package A,1
20712,8133,1465.44,0.0,1465.44,3986,$29.99,Online Presence Package A,1
20729,8356,1328.76,0.0,1328.76,3986,$29.99,Online Presence Package B,1
20782,3306,583.5600000000001,19.44,564.12,3986,$29.99,Online Presence Package A,1
20795,4124,1465.44,0.0,1465.44,3993,$29.99,Online Presence Package A,1
20814,3743,1465.44,0.0,1465.44,3986,$29.99,Online Presence Package A,1
20819,4159,1465.44,61.06,1404.38,3987,$29.99,Online Presence Package A,1
20837,20258541,2927.88,512.38,2415.5,61,$1.00,Amnesty Listing Easy Start B,1
20838,20258543,2927.88,512.38,2415.5,61,$1.00,Amnesty Listing Easy Start B,1
20840,2946,1465.44,0.0,1465.44,3805,$29.99,Online Presence Package A,1
20861,5474,1465.44,0.0,1465.44,3969,$29.99,Online Presence Package A,1
20869,4330,1465.44,0.0,1465.44,3986,$29.99,Online Presence Package A,1
20885,20308308,853.93,109.80000000000001,744.13,31,$1.00,Amnesty Listing B,1
20952,3519,1465.44,0.0,1465.44,3958,$29.99,Online Presence Package A,1
20978,2552,732.72,0.0,732.72,3958,$29.99,Online Presence Package A,1
21060,6544,1465.44,0.0,1465.44,3922,$29.99,Online Presence Package A,1
21062,630320,221.46,0.0,221.46,914,$24.99,Amnesty Listing B,1
21084,316760,1465.44,1023.1200000000001,442.32,1440,$49.99,Amnesty Listing B,1
21086,752085,2198.16,274.76,1923.4,761,$1.00,Amnesty Listing B,1
21092,8147,1465.44,0.0,1465.44,3958,$29.99,Online Presence Package A,1
21133,4005,1465.44,0.0,1465.44,3960,$29.99,Online Presence Package A,1
21135,2417,1465.44,0.0,1465.44,3959,$29.99,Online Presence Package A,1
21143,4408,1099.08,0.0,1099.08,3897,$29.99,Online Presence Package A,1
21174,20075875,1463.8799999999999,18.29,1445.59,334,$1.00,Winback Listing B,1
21184,20200442,2927.88,146.4,2781.48,153,$1.00,Winback Listing Easy Start B,1
21233,6245,1465.44,0.0,1465.44,3927,$29.99,Online Presence Package A,1
21239,170794,1099.08,0.0,1099.08,1988,$1.00,Winback Organic Listing,2
21239,20462940,487.98,365.99,121.99,4,$1.00,Winback Listing Easy Start B,2
21241,815843,1319.8799999999999,0.0,1319.8799999999999,671,$0.00,Amnesty Listing B,1
21256,19439,1221.2,0.0,1221.2,3228,$49.99,Online Presence Package A,1
21259,6440,1465.44,195.38,1270.06,3937,$29.99,Online Presence Package A,1
21284,811718,732.5999999999999,0.0,732.5999999999999,677,$0.00,Amnesty Listing B,1
21286,811715,732.5999999999999,0.0,732.5999999999999,677,$0.00,Amnesty Listing B,1
21293,4752,1465.44,0.0,1465.44,3958,$29.99,Online Presence Package A,1
21303,20463236,245.98,122.99,122.99,3,$49.99,Winback Listing B,1
21304,4886,1465.44,0.0,1465.44,3958,$29.99,Online Presence Package A,1
21308,6812,447.0,0.0,447.0,3931,$29.99,Online Presence Package A,1
21354,2948,1465.44,0.0,1465.44,3927,$29.99,Online Presence Package A,1
21401,6547,1465.44,0.0,1465.44,3927,$29.99,Online Presence Package A,1
21411,3802,1465.44,0.0,1465.44,3922,$29.99,Online Presence Package A,1
21431,6667,1319.8799999999999,0.0,1319.8799999999999,3935,$29.99,Online Presence Package A,1
21451,20289867,243.99,0.0,243.99,31,$1.00,Amnesty Listing B,4
21451,20325656,487.98,244.0,243.98,31,$9.99,Winback Listing Easy Start B,4
21451,20381057,487.98,244.0,243.98,33,$1.00,Amnesty Listing Easy Start B,4
21451,20449606,487.98,0.0,487.98,35,$1.00,Amnesty Listing B,4
21461,3883,1465.44,0.0,1465.44,3928,$29.99,Online Presence Package A,1
21480,2953,1465.44,0.0,1465.44,3927,$29.99,Online Presence Package A,1
21490,6979,1465.44,0.0,1465.44,3927,$29.99,Online Presence Package A,1
21500,20178148,219.99,66.0,153.99,184,$1.00,Amnesty Listing Easy Start B,2
21500,20407083,1097.94,0.0,1097.94,32,$49.99,Winback Listing B,2
21515,7506,1465.44,12.21,1453.23,3927,$29.99,Online Presence Package A,1
21531,7670,1465.44,0.0,1465.44,3937,$29.99,Online Presence Package A,1
21540,7676,1465.44,0.0,1465.44,3927,$29.99,Online Presence Package A,1
21603,8171,1465.44,0.0,1465.44,3927,$29.99,Online Presence Package A,1
21639,2794,1465.44,730.8,734.64,3912,$29.99,Online Presence Package A,1
21654,2805,366.36,0.0,366.36,3931,$29.99,Online Presence Package A,1
21701,4399,1465.44,0.0,1465.44,3924,$29.99,Online Presence Package A,1
21710,17783,1465.44,0.0,1465.44,3256,$49.99,Online Presence Package A,1
21713,20085956,783.93,27.99,755.9399999999999,304,$49.99,Amnesty Listing B,2
21713,20441684,548.97,0.0,548.97,31,$1.00,Amnesty Listing B,2
21758,7509,1099.08,0.0,1099.08,3916,$29.99,Online Presence Package A,2
21758,20462923,365.98,274.49,91.49,4,$1.00,Winback Listing B,2
21817,7557,1465.44,0.0,1465.44,3904,$29.99,Online Presence Package A,1
21872,6504,291.84000000000003,0.0,291.84000000000003,3897,$29.99,Online Presence Package A,1
21882,20443268,975.96,427.0,548.96,30,$1.00,Amnesty Listing Easy Start B,1
21884,3980,1465.44,61.06,1404.38,3927,$29.99,Online Presence Package A,1
21893,6451,1465.44,0.0,1465.44,3897,$29.99,Online Presence Package A,1
21899,20377536,1707.93,549.0,1158.93,32,$1.00,Amnesty Listing Easy Start B,1
21934,20126462,2195.88,658.4399999999999,1537.44,245,$1.00,Amnesty Listing B,1
21966,20346113,243.99,122.0,121.99,31,$1.00,Winback Listing Easy Start B,1
21992,2452,1465.44,0.0,1465.44,3900,$69.99,Online Presence Package A,1
21994,418866,1343.3200000000002,91.59,1251.73,1309,$24.99,Winback Listing B,1
22007,7852,1465.44,183.18,1282.26,3897,$69.99,Online Presence Package A,1
22036,814718,2195.88,0.0,2195.88,669,$49.99,Winback Listing B,1
22037,20193185,1463.8799999999999,0.0,1463.8799999999999,183,$9.99,Winback Listing B,1
22060,5409,1465.44,0.0,1465.44,3901,$99.99,Online Presence Package A,1
22073,44591,1465.44,0.0,1465.44,2676,$50.00,Winback Listing,1
22116,5414,1465.44,0.0,1465.44,3901,$69.99,Online Presence Package A,1
22124,82722,976.96,0.0,976.96,2454,$49.99,Winback Listing,1
22170,873044,2399.88,0.0,2399.88,579,$0.00,Amnesty Listing B,1
22177,4479,1465.44,36.62,1428.8200000000002,3897,$69.99,Online Presence Package A,1
22186,617750,1328.76,0.0,1328.76,975,$24.99,Winback Listing B,1
22193,4713,1465.44,0.0,1465.44,3897,$69.99,Online Presence Package A,1
22196,20089270,1463.8799999999999,0.0,1463.8799999999999,304,$49.99,Winback Listing B,1
22218,61134,1465.44,0.0,1465.44,2608,$49.99,Winback Listing,1
22232,20177209,1465.44,0.0,1465.44,184,$49.99,Winback Listing B,1
22273,246017,610.5,76.3,534.1999999999999,1639,$1.02,Winback Listing B,1
22274,246027,1465.44,213.71,1251.73,1639,$1.01,Winback Listing B,1
22276,6143,1465.44,0.0,1465.44,3896,$69.99,Online Presence Package A,1
22285,261748,1465.44,0.0,1465.44,1546,$49.99,Winback Listing B,1
22317,20211310,1463.8799999999999,1024.68,439.20000000000005,153,$24.99,Winback Listing B,1
22375,20165532,122.99,0.0,122.99,214,$1.00,Amnesty Listing B,2
22375,20448066,548.97,0.0,548.97,35,$0.00,Amnesty Listing B,2
22384,233099,1343.3200000000002,0.0,1343.3200000000002,1675,$49.99,Winback Listing B,1
22438,20242818,1829.94,457.49,1372.45,92,$24.99,Winback Listing Easy Start B,1
22448,2395,1465.44,0.0,1465.44,3864,$69.99,Online Presence Package A,1
22453,3136,1465.44,0.0,1465.44,3866,$69.99,Online Presence Package A,1
22477,3894,122.12,0.0,122.12,3867,$69.99,Online Presence Package A,1
22496,8562,1900.08,0.0,1900.08,3877,$99.99,Online Presence Package A,1
22503,5310,1030.68,292.32,738.36,3872,$79.99,Online Presence Package A,1
22504,5422,1030.68,0.0,1030.68,3871,$79.99,Online Presence Package A,1
22524,736386,1465.44,0.0,1465.44,791,$0.00,Amnesty Listing B,1
22602,4882,1465.44,0.0,1465.44,3866,$99.99,Online Presence Package A,1
22615,20086390,2639.88,220.0,2419.88,306,$49.99,Amnesty Listing Easy Start B,1
22618,5170,1465.44,0.0,1465.44,3866,$69.99,Online Presence Package A,1
22639,7694,447.0,0.0,447.0,3857,$69.99,Online Presence Package A,1
22652,20742,976.96,0.0,976.96,3167,$49.99,Online Presence Package A,1
22695,7514,610.6,0.0,610.6,3836,$69.99,Online Presence Package A,1
22751,744841,1465.44,0.0,1465.44,791,$1.00,Winback Listing B,1
22782,24120,1465.44,0.0,1465.44,3044,$49.99,Winback Listing,1
22783,20303565,439.98,220.0,219.98,31,$1.00,Winback Listing Easy Start B,2
22783,20352067,365.98,183.0,182.98,30,$1.01,Winback Listing B,2
22785,922286,1341.8899999999999,121.98,1219.9099999999999,518,$24.99,Winback Listing B,1
22816,3323,854.84,0.0,854.84,3836,$140.00,Online Presence Package A,1
22859,17248,583.5600000000001,0.0,583.5600000000001,3285,$39.95,Winback Listing,1
22916,4901,1465.44,0.0,1465.44,3836,$340.00,Online Presence Package A,1
22929,6146,1465.44,0.0,1465.44,3836,$189.99,Online Presence Package A,1
22934,6149,122.12,91.59,30.53,3836,$150.00,Online Presence Package A,1
22970,783943,1465.44,0.0,1465.44,699,$1.00,Winback Listing B,1
22980,18678,1465.44,256.44,1209.0,3228,$49.99,Online Presence Package A,1
23003,49837,1465.44,0.0,1465.44,2709,$49.99,Winback Listing,1
23016,28976,732.5999999999999,0.0,732.5999999999999,2938,$5.00,Winback Listing,1
23094,2830,285.48,0.0,285.48,3805,$19.00,ZIP Listing,1
23181,20075713,2195.88,0.0,2195.88,334,$24.99,Winback Listing B,1
23198,2920,922.02,0.0,922.02,3805,$0.00,Online Presence Package A,1
23203,5561,1465.44,0.0,1465.44,3808,$99.99,Online Presence Package A,1
23237,20383703,365.98,109.8,256.18,31,$29.00,Winback Listing B,1
23242,20296488,749.95,0.0,749.95,31,$9.99,Amnesty Listing B,1
23300,5524,285.48,0.0,285.48,3801,$19.00,ZIP Listing,1
23337,8499,1425.06,0.0,1425.06,3801,$99.99,Online Presence Package A,1
23344,20063180,2195.88,237.88,1958.0,365,$1.00,Winback Listing B,1
23411,7123,285.48,0.0,285.48,3774,$19.00,ZIP Listing,1
23423,962696,1465.44,0.0,1465.44,457,$1.00,Amnesty Listing B,1
23510,30358,1452.96,151.35,1301.61,2891,$1.01,Winback Listing,1
23517,20339979,439.98,274.99,164.99,35,$9.99,Amnesty Listing Easy Start B,1
23592,2860,1465.44,164.85000000000002,1300.5900000000001,3774,$50.00,Online Presence Package A,1
23659,4054,1167.3600000000001,0.0,1167.3600000000001,3780,$124.99,Online Presence Package A,1
23675,20368653,365.98,109.8,256.18,33,$0.00,Amnesty Listing B,1
23722,2685,732.5999999999999,0.0,732.5999999999999,3764,$79.99,Online Presence Package A,1
23736,4589,732.5999999999999,61.04,671.56,3774,$99.99,Online Presence Package A,1
23806,4741,1221.2,0.0,1221.2,3774,$149.99,Online Presence Package A,1
23853,2309,73.47,0.0,73.47,3759,$99.99,Online Presence Package A,1
23860,6880,1465.44,0.0,1465.44,3751,$9.99,Online Presence Package A,1
23876,5526,447.0,0.0,447.0,3774,$19.99,ZIP Listing,1
23882,4988,1465.44,0.0,1465.44,3774,$149.00,Online Presence Package A,1
23886,20335656,731.9399999999999,109.80000000000001,622.14,42,$49.99,Winback Listing B,1
23888,20292909,439.98,220.0,219.98,36,$10.00,Winback Listing Easy Start B,3
23888,20352069,365.98,183.0,182.98,30,$1.03,Winback Listing B,3
23888,20459932,439.98,220.0,219.98,36,$1.00,Winback Listing Easy Start B,3
23930,6473,1465.44,170.96,1294.48,3744,$99.99,Online Presence Package A,1
23947,2480,1092.84,0.0,1092.84,3744,$99.99,Online Presence Package A,1
23997,15984,297.96,0.0,297.96,3318,$20.00,Winback Listing 20.00 promo,1
24002,6633,1465.44,0.0,1465.44,3751,$99.99,Online Presence Package A,1
24012,484627,488.48,213.71,274.77,1187,$1.00,Winback Listing B,1
24112,7568,1167.3600000000001,0.0,1167.3600000000001,3744,$99.99,Online Presence Package A,1
24132,18464,726.48,0.0,726.48,3256,$49.99,Online Presence Package A,1
24136,5934,1465.44,0.0,1465.44,3756,$99.99,Online Presence Package A,1
24147,777922,1217.12,0.0,1217.12,699,$9.99,Winback Listing B,1
24205,54343,999.9,0.0,999.9,2676,$49.99,Winback Listing,1
24248,8081,1465.44,730.92,734.52,3744,$49.99,Online Presence Package A,1
24268,8083,732.5999999999999,0.0,732.5999999999999,3744,$49.99,Online Presence Package B,1
24284,16784,732.5999999999999,0.0,732.5999999999999,3285,$20.00,Winback Listing,1
24299,2338,1465.44,0.0,1465.44,3742,$99.99,Online Presence Package A,1
24302,2985,1221.2,0.0,1221.2,3746,$99.99,Online Presence Package A,1
24310,2334,122.12,61.06,61.06,3742,$79.99,Online Presence Package A,1
24322,5898,184.2,0.0,184.2,3755,$59.00,Online Presence Package A,2
24322,20454689,374.96999999999997,312.46,62.510000000000005,6,$24.00,Winback Listing B,2
24411,20054704,2195.88,201.26999999999998,1994.6100000000001,365,$1.00,Winback Listing B,1
24414,21032,732.72,213.71,519.01,3165,$99.99,Online Presence Package A,2
24414,20425708,914.95,182.98,731.97,31,$1.00,Amnesty Listing B,2
24489,5334,881.64,0.0,881.64,3748,$99.99,Online Presence Package A,1
24492,5347,1465.44,0.0,1465.44,3749,$99.99,Online Presence Package A,1
24493,5351,1465.44,0.0,1465.44,3749,$99.99,Online Presence Package A,1
24494,4289,1465.44,0.0,1465.44,3744,$29.99,Online Presence Package A,1
24538,20264161,243.98,0.0,243.98,61,$1.00,Amnesty Listing B,3
24538,20391027,731.96,347.66,384.29999999999995,5,$1.00,Winback Listing B,3
24538,20459154,365.98,109.78,256.2,42,$1.00,Amnesty Listing B,3
24615,4738,1465.44,30.53,1434.91,3744,$99.99,Online Presence Package A,1
24624,20322724,367.98,0.0,367.98,38,$0.00,Amnesty Listing B,1
24629,117736,1465.44,0.0,1465.44,2232,$49.99,Winback Listing,1
24750,20397816,1829.94,686.25,1143.69,35,$1.01,Winback Listing Easy Start B,1
24892,3861,1465.44,0.0,1465.44,3729,$50.00,Online Presence Package A,1
24913,6389,732.72,48.84,683.88,3723,$49.00,Online Presence Package A,1
24957,2311,1465.44,0.0,1465.44,3709,$99.99,Online Presence Package A,1
24958,246025,1221.2,152.65,1068.55,1639,$1.00,Winback Listing B,1
25025,5186,1465.44,61.06,1404.38,3734,$49.00,Online Presence Package A,1
25118,8084,1465.44,0.0,1465.44,3722,$167.00,Online Presence Package A,1
25200,4101,244.24,0.0,244.24,3719,$29.99,Online Presence Package A,1
25225,20098785,1799.94,899.96,899.98,275,$1.00,Amnesty Listing Easy Start B,1
25228,2389,1465.44,0.0,1465.44,3711,$99.99,Online Presence Package A,1
25358,3805,366.36,162.14,204.21999999999997,3713,$99.00,Online Presence Package A,1
25396,4195,1465.44,0.0,1465.44,3714,$149.99,Online Presence Package A,1
25506,5774,1167.3600000000001,0.0,1167.3600000000001,3713,$99.99,Online Presence Package A,1
25564,692602,1465.44,219.8,1245.64,852,$0.00,Amnesty Listing B,1
25687,20167858,731.98,0.0,731.98,212,$1.00,Winback Listing Easy Start B,1
25723,7148,1343.3200000000002,61.06,1282.26,3685,$99.99,Online Presence Package A,1
25770,20063831,2195.88,237.88,1958.0,365,$1.00,Winback Listing B,1
25830,20147750,1475.8799999999999,122.98,1352.8999999999999,212,$1.00,Winback Listing B,1
25848,8060,1465.44,0.0,1465.44,3685,$49.99,Online Presence Package A,1
25854,4087,1465.44,0.0,1465.44,3692,$99.99,Online Presence Package A,1
25905,2621,976.96,152.65,824.3100000000001,3691,$99.99,Online Presence Package A,1
25910,38066,429.45,0.0,429.45,2805,$49.99,Online Presence Package A,1
25928,5779,1105.1999999999998,0.0,1105.1999999999998,3696,$99.99,Online Presence Package A,1
25969,2894,1465.44,0.0,1465.44,3683,$100.00,Online Presence Package A,1
25992,5947,732.5999999999999,0.0,732.5999999999999,3692,$99.99,Online Presence Package A,1
25996,20335672,1097.94,164.7,933.24,42,$49.99,Winback Listing B,1
26005,20347949,1280.93,347.69,933.24,7,$0.00,Winback Listing B,1
26017,94637,1465.44,18.31,1447.13,2345,$99.99,Winback Listing,1
26141,20275681,731.97,439.16999999999996,292.79999999999995,31,$1.00,Amnesty Listing Easy Start B,4
26141,20341077,975.96,427.0,548.96,33,$1.00,Amnesty Listing Easy Start B,4
26141,20437737,487.98,244.0,243.98,35,$1.00,Amnesty Listing Easy Start B,4
26141,20464642,243.99,122.0,121.99,36,$1.00,Amnesty Listing Easy Start B,4
26145,450880,1465.44,1023.1200000000001,442.32,1248,$19.99,Winback Listing B,1
26190,20083265,365.96999999999997,0.0,365.96999999999997,306,$1.00,Winback Listing B,1
26295,6639,1465.44,0.0,1465.44,3667,$99.99,Online Presence Package A,1
26318,20280220,914.95,182.98,731.97,31,$1.00,Amnesty Listing B,2
26318,20449182,439.98,132.0,307.98,35,$0.00,Amnesty Listing B,2
26329,20143074,2561.9300000000003,0.0,2561.9300000000003,220,$0.00,Winback Listing Easy Start B,1
26346,3963,1282.26,0.0,1282.26,3665,$149.99,Online Presence Package A,2
26346,20441168,732.72,0.0,732.72,32,$1.01,Amnesty Listing B,2
26357,7502,1465.44,0.0,1465.44,3652,$159.99,Online Presence Package A,1
26369,7633,1465.44,0.0,1465.44,3652,$99.99,Online Presence Package A,1
26422,263552,1465.44,0.0,1465.44,1553,$49.99,Winback Listing B,1
26433,7943,2198.16,0.0,2198.16,3652,$139.99,Online Presence Package A,1
26436,20087038,2195.88,91.49,2104.3900000000003,306,$1.00,Winback Listing B,1
26500,63635,881.64,0.0,881.64,2587,$49.98,Winback Listing,1
26504,151474,1465.44,0.0,1465.44,2071,$0.00,Winback Listing B,1
26528,3520,1465.44,0.0,1465.44,3652,$199.99,Online Presence Package A,1
26553,220097,366.36,0.0,366.36,1745,$0.00,Amnesty Listing B,1
26585,3800,1465.44,0.0,1465.44,3652,$99.99,Online Presence Package A,1
26593,20316554,731.97,366.0,365.96999999999997,29,$49.99,Winback Listing Easy Start B,1
26613,20348573,1829.95,1006.49,823.46,5,$9.99,Winback Listing Easy Start B,1
26645,20409377,737.9399999999999,516.54,221.39999999999998,39,$1.00,Amnesty Listing B,1
26692,20323975,731.97,366.0,365.96999999999997,37,$1.00,Winback Listing Easy Start B,1
26704,750409,2198.16,0.0,2198.16,762,$0.00,Amnesty Listing B,1
26761,6884,881.64,0.0,881.64,3647,$99.99,Online Presence Package A,1
26766,6103,1099.08,0.0,1099.08,3648,$99.99,Online Presence Package A,1
26789,20268439,731.97,390.37,341.59999999999997,59,$1.00,Winback Listing Easy Start B,1
26792,902927,1648.6200000000001,0.0,1648.6200000000001,549,$1.00,Amnesty Listing B,1
26808,20339,732.5999999999999,0.0,732.5999999999999,3176,$50.00,Limited Online Presence Package,1
26809,20340,732.5999999999999,0.0,732.5999999999999,3176,$50.01,Limited Online Presence Package,1
26816,39411,732.5999999999999,70.2,662.4,2794,$49.99,Winback Listing,1
26818,17081,297.96,28.52,269.44,3297,$20.00,Winback Listing 20.00 promo,1
26841,20305261,609.98,305.0,304.98,35,$49.99,Amnesty Listing Easy Start B,2
26841,20368622,609.98,305.0,304.98,33,$1.00,Amnesty Listing Easy Start B,2
26843,6857,2198.16,0.0,2198.16,3641,$149.99,Big City Listings,1
26875,7289,2198.16,1491.82,706.34,3617,$149.99,Online Presence Package A,1
26876,7292,732.5999999999999,0.0,732.5999999999999,3617,$49.99,Online Presence Package A,1
26888,20365048,975.92,121.99,853.93,33,$49.99,Winback Listing B,1
26895,8633,1465.44,0.0,1465.44,3621,$199.99,Online Presence Package A,1
26912,66371,601.23,0.0,601.23,2558,$49.00,Winback Listing,1
26917,2320,1465.44,0.0,1465.44,3611,$99.99,Online Presence Package A,1
26936,8634,1465.44,0.0,1465.44,3621,$9.99,Online Presence Package A,1
26997,3977,732.5999999999999,30.52,702.0799999999999,3633,$99.99,Online Presence Package A,1
27022,20347957,1280.93,347.69,933.24,23,$49.99,Winback Listing B,1
27030,753742,244.2,0.0,244.2,761,$0.00,Amnesty Listing B,1
27034,753878,610.5,91.56,518.9399999999999,760,$0.00,Amnesty Listing B,1
27035,753885,427.34999999999997,61.04,366.31,760,$0.00,Amnesty Listing B,1
27037,753753,244.2,0.0,244.2,761,$0.00,Amnesty Listing B,2
27037,20373325,366.29999999999995,91.56,274.74,45,$0.00,Amnesty Listing B,2
27042,64461,1221.2,244.24,976.96,2594,$49.99,Winback Listing,1
27072,6574,2198.16,0.0,2198.16,3630,$29.99,Online Presence Package A,1
27115,6115,1465.44,0.0,1465.44,3627,$99.99,Online Presence Package A,1
27157,5669,1465.44,0.0,1465.44,3611,$99.99,Online Presence Package A,1
27177,60457,1465.44,0.0,1465.44,2617,$49.99,Winback Listing,1
27195,4834,184.2,0.0,184.2,3621,$99.99,Online Presence Package A,1
27228,5248,1465.44,0.0,1465.44,3619,$199.99,Online Presence Package A,1
27265,7307,1954.0,974.56,979.44,3592,$199.00,Online Presence Package A,2
27265,20442800,977.0,61.06,915.94,31,$1.00,Amnesty Listing B,2
27305,316674,1465.44,0.0,1465.44,1434,$1.00,Winback Listing B,1
27312,7201,122.12,0.0,122.12,3595,$99.99,Online Presence Package A,1
27330,5052,2198.16,0.0,2198.16,3612,$29.99,Online Presence Package A,1
27334,46616,732.72,0.0,732.72,2648,$49.99,Winback Listing,1
27339,20449610,487.98,0.0,487.98,35,$40.00,Amnesty Listing B,1
27359,7976,732.72,48.84,683.88,3593,$99.99,Online Presence Package A,1
27363,7979,1465.44,0.0,1465.44,3593,$99.99,Online Presence Package A,1
27367,2325,1465.44,0.0,1465.44,3591,$99.99,Online Presence Package A,1
27370,19253,732.5999999999999,0.0,732.5999999999999,3209,$50.00,Limited Online Presence Package,1
27388,3996,1465.44,122.12,1343.3200000000002,3593,$99.99,Online Presence Package A,1
27397,8357,1465.44,0.0,1465.44,3605,$99.99,Online Presence Package A,1
27406,2323,1465.44,0.0,1465.44,3591,$29.99,Online Presence Package A,1
27407,30338,1452.96,151.35,1301.61,2891,$1.00,Winback Listing,1
27449,24278,2198.16,0.0,2198.16,3044,$49.99,Winback Listing,1
27485,66372,2198.16,0.0,2198.16,2555,$75.00,Online Presence Package A,1
27495,20277115,1465.44,0.0,1465.44,31,$1.00,Amnesty Listing B,1
27551,26452,2198.16,0.0,2198.16,2983,$1.00,Winback Listing,1
27565,6925,1465.44,0.0,1465.44,3583,$99.99,Online Presence Package A,1
27583,17080,297.96,28.53,269.43,3297,$20.00,Winback Listing 20.00 promo,1
27587,7413,356.0,0.0,356.0,3583,$99.99,Online Presence Package A,1
27610,179771,732.72,219.18,513.54,1918,$49.99,Amnesty Listing B,2
27610,20408751,737.9399999999999,221.34,516.5999999999999,35,$1.00,Amnesty Listing B,2
27645,101941,2442.5,0.0,2442.5,2321,$29.99,Winback Listing,1
27647,2308,1465.44,0.0,1465.44,3530,$99.99,Online Presence Package A,1
27655,3960,854.84,0.0,854.84,3565,$99.99,Online Presence Package A,2
27655,20441167,488.48,0.0,488.48,32,$1.00,Amnesty Listing B,2
27675,26776,972.8,87.54,885.26,2983,$4.99,Winback Listing,1
27676,26772,291.84000000000003,87.54,204.3,2983,$5.00,Winback Listing,1
27682,497759,1030.68,0.0,1030.68,1156,$24.99,Amnesty Listing B,1
27704,84311,366.36,0.0,366.36,2441,$49.99,Winback Listing,1
27711,6048,1199.8799999999999,0.0,1199.8799999999999,3562,$99.99,Online Presence Package A,1
27753,17696,244.2,0.0,244.2,3253,$50.01,Winback Listing,1
