AccountNumber,Unique_Deal_Count,Total_Amount
219200.0,1,365.97
219355.0,1,1465.44
219374.0,1,1465.44
219398.0,1,731.98
219430.0,1,2931.0
219602.0,1,1465.44
219633.0,1,1465.44
219637.0,1,487.98
219777.0,1,1465.44
219990.0,1,1465.44
220003.0,1,487.98
220009.0,1,1465.44
220142.0,1,3986.64
220172.0,1,2198.16
220286.0,1,1465.44
220367.0,1,2198.16
220386.0,1,2198.16
220407.0,1,2198.16
220478.0,1,732.72
220526.0,1,3651.36
220655.0,1,2744.91
220676.0,1,366.36
220679.0,1,244.24
220718.0,1,365.99
220743.0,1,244.24
220757.0,1,1463.94
220765.0,1,329.97
220766.0,1,1465.44
220776.0,1,879.96
220778.0,1,1648.62
220786.0,1,1341.89
220790.0,1,221.46
220870.0,1,1465.44
220874.0,1,1465.44
220928.0,1,731.97
220971.0,1,1465.44
221051.0,1,914.95
221065.0,1,3651.36
221116.0,1,1463.88
221190.0,1,1465.44
221201.0,1,1831.8
221212.0,1,1463.88
221221.0,1,1465.44
221266.0,1,1463.88
221424.0,1,1979.91
221510.0,1,548.97
221514.0,1,122.12
221517.0,1,2931.0
221578.0,1,610.6
221642.0,1,1465.44
221648.0,1,1465.44
221704.0,1,1465.44
221769.0,1,122.12
221827.0,1,1099.08
221849.0,1,2931.0
221894.0,1,2931.0
221965.0,1,1465.44
222022.0,1,975.96
222025.0,1,2198.16
222118.0,1,1097.91
222125.0,1,2931.0
222268.0,1,243.98
222276.0,1,2198.16
222297.0,1,1829.95
222300.0,1,1465.44
222427.0,1,1465.44
222468.0,1,1465.44
222481.0,1,1465.44
222528.0,1,2198.16
222717.0,1,730.68
222741.0,1,219.99
222789.0,1,1465.44
222800.0,1,2931.0
222851.0,1,854.84
222879.0,1,244.25
222904.0,1,854.84
222905.0,1,1465.44
222909.0,1,109.99
222936.0,1,2198.16
222960.0,1,854.84
223004.0,1,2927.88
223028.0,1,1465.44
223079.0,1,1465.44
223091.0,1,609.9499999999999
223196.0,1,1219.9
223228.0,1,1465.44
223286.0,1,2014.98
223351.0,1,1343.3200000000002
223361.0,1,2198.16
223362.0,1,1539.93
223419.0,1,599.98
223506.0,1,1465.44
223564.0,1,1465.44
223569.0,1,610.6
223578.0,1,1465.44
223603.0,1,548.97
223626.0,1,1831.8
223640.0,1,1465.44
223677.0,1,2198.16
223751.0,1,2198.16
223766.0,1,183.18
223771.0,1,1465.44
223783.0,1,2399.88
223792.0,1,1465.44
223806.0,1,243.98
223823.0,1,2442.5
223896.0,1,1097.91
223985.0,1,449.97
224018.0,1,1465.44
224091.0,1,1465.44
224101.0,1,1465.44
224127.0,1,2381.34
224148.0,1,1319.88
224162.0,1,2198.16
224227.0,1,1465.44
224248.0,1,731.96
224295.0,1,243.98
224340.0,1,1465.44
224367.0,1,122.12
224381.0,1,121.99
224393.0,1,1465.44
224455.0,1,2014.98
224476.0,1,1465.44
224490.0,1,1831.8
224499.0,1,2198.16
224590.0,1,2198.16
224594.0,1,2931.0
224613.0,1,2198.16
224636.0,1,1465.44
224650.0,1,1465.44
224749.0,1,1465.44
224809.0,1,3651.36
224954.0,1,488.48
225022.0,1,977.0
225035.0,1,1465.44
225044.0,1,1465.44
225045.0,1,1465.44
225116.0,1,2012.89
225264.0,1,304.99
225288.0,1,1217.12
225291.0,1,1465.44
225339.0,1,1465.44
225363.0,1,1465.44
225371.0,1,976.96
225407.0,1,1465.44
226069.0,1,730.68
226137.0,1,1465.44
226184.0,1,1465.44
226211.0,1,122.12
226324.0,1,122.12
226456.0,1,1465.44
226465.0,1,1465.44
226472.0,1,1465.44
226492.0,1,1343.3200000000002
226532.0,1,1463.88
226533.0,1,879.96
226580.0,1,2198.16
226595.0,1,366.36
226858.0,1,853.93
226911.0,1,1221.2
226973.0,1,1465.44
227177.0,1,1465.44
227186.0,1,2931.0
227209.0,1,1328.76
227210.0,1,1465.44
227223.0,1,2931.0
227254.0,1,731.9399999999999
227355.0,1,1465.44
227426.0,1,1465.44
227534.0,1,1463.94
227622.0,1,4391.88
227631.0,1,1097.97
227645.0,1,2931.0
227657.0,1,1219.95
227672.0,1,659.97
227674.0,1,2198.16
227721.0,1,1465.44
227789.0,1,1465.44
227834.0,1,1465.44
227869.0,1,2927.92
227875.0,1,1465.44
227904.0,1,488.48
228058.0,1,1465.44
228261.0,1,1465.44
228271.0,1,1465.44
228292.0,1,989.94
228325.0,1,1463.88
228414.0,1,3659.88
228526.0,1,219.99
228548.0,1,1465.44
228558.0,1,732.72
228589.0,1,1099.08
228641.0,1,2198.16
228654.0,1,1465.44
228684.0,1,1465.44
228701.0,1,2198.16
228706.0,1,2439.9
228796.0,1,2198.16
228914.0,1,2198.16
228929.0,1,1463.88
229008.0,1,1465.44
229040.0,1,732.72
229041.0,1,1465.44
229070.0,1,610.6
229092.0,1,1465.44
229099.0,1,1465.44
229107.0,1,731.96
229184.0,1,2198.16
229208.0,1,1465.44
229221.0,1,1465.44
229226.0,1,183.18
229321.0,1,1465.44
229336.0,1,1648.62
229337.0,1,1319.94
229360.0,1,1465.44
229388.0,1,610.6
229398.0,1,1465.44
229479.0,1,2931.0
229480.0,1,244.25
229551.0,1,1465.44
229563.0,1,243.98
229650.0,1,1465.44
229795.0,1,1099.08
229797.0,1,2639.88
229818.0,1,1465.44
229836.0,1,2628.0
229854.0,1,1465.44
229906.0,1,2198.16
229908.0,1,2931.0
229909.0,1,2198.16
230009.0,1,2931.0
230018.0,1,2931.0
230019.0,1,2931.0
230031.0,1,1465.44
230103.0,1,1280.93
230193.0,1,1465.44
230222.0,1,732.72
230245.0,1,379.98
230274.0,1,1200.0
230277.0,1,1200.0
230278.0,1,1200.0
230279.0,1,1200.0
230280.0,1,1200.0
230282.0,1,1200.0
230283.0,1,1200.0
230284.0,1,1200.0
230285.0,1,1200.0
230286.0,1,1200.0
230288.0,1,1200.0
230295.0,1,1200.0
230337.0,1,4384.08
230347.0,1,1465.44
230352.0,1,549.54
230395.0,1,121.99
230416.0,1,2198.16
230437.0,1,1465.44
230460.0,1,1465.44
230483.0,1,1465.44
230669.0,1,243.98
230778.0,1,1465.44
230790.0,1,2198.16
230981.0,1,1465.44
231010.0,1,494.97
231056.0,1,2198.16
231089.0,1,2436.28
231117.0,1,732.72
231173.0,1,2141.94
231200.0,1,365.97
231247.0,1,1221.2
231277.0,1,1465.44
231283.0,1,1465.44
231306.0,1,1465.44
231307.0,1,1465.44
231324.0,1,2198.16
231325.0,1,487.98
231383.0,1,854.84
231395.0,1,1465.44
231399.0,1,1465.44
231416.0,1,915.9
231470.0,1,1465.44
231516.0,1,1465.44
231604.0,1,2931.0
231633.0,1,975.92
231758.0,1,366.36
231887.0,1,1465.44
231917.0,1,2198.16
231920.0,1,1099.08
231946.0,1,244.24
231968.0,1,1465.44
232014.0,1,365.98
232142.0,1,219.99
232197.0,1,487.96
232283.0,1,2198.16
232314.0,1,2198.16
232346.0,1,2931.0
232367.0,1,879.92
232393.0,1,1465.44
232397.0,1,487.96
232418.0,1,2931.0
232425.0,1,1979.88
232428.0,1,1825.68
232523.0,1,244.24
232566.0,1,487.98
232691.0,1,976.96
232730.0,1,487.98
232815.0,1,2195.94
232840.0,1,610.6
232869.0,1,4391.88
233037.0,1,2014.98
233129.0,1,2931.0
233152.0,1,914.95
233223.0,1,1343.3200000000002
233420.0,1,1463.88
233505.0,1,3299.88
233528.0,1,365.97
233589.0,1,1465.44
233641.0,1,2931.0
233653.0,1,1328.76
233682.0,1,1463.88
233727.0,1,854.84
233731.0,1,2198.16
233959.0,1,731.97
233993.0,1,1465.44
234002.0,1,1465.44
234020.0,1,1465.44
234148.0,1,1831.8
234213.0,1,1465.44
234323.0,1,548.97
234345.0,1,1341.89
234407.0,1,1831.8
234432.0,1,2931.0
234488.0,1,1465.44
234607.0,1,365.98
234610.0,1,1465.44
234624.0,1,1465.44
234625.0,1,731.97
234673.0,1,2657.76
234716.0,1,1463.94
234784.0,1,976.96
234824.0,1,2931.0
234852.0,1,488.48
234917.0,1,439.98
234975.0,1,1465.44
235063.0,1,1465.44
235123.0,1,1465.44
235158.0,1,2198.16
235224.0,1,1465.44
235240.0,1,1465.44
235242.0,1,1465.44
235259.0,1,2399.88
235399.0,1,121.99
235407.0,1,1097.94
235427.0,1,2198.16
235455.0,1,1341.89
235597.0,1,2657.76
235599.0,1,912.84
235600.0,1,1465.44
235615.0,1,1465.44
235649.0,1,2198.16
235674.0,1,121.0
235733.0,1,1465.44
235777.0,1,1219.95
235854.0,1,304.99
235955.0,1,365.98
235958.0,1,1465.44
236171.0,1,1105.1999999999998
236243.0,1,2931.0
236291.0,1,1465.44
236423.0,1,731.97
236426.0,1,2686.75
236509.0,1,4384.08
236539.0,1,1341.89
236571.0,1,2657.76
236613.0,1,2198.16
236707.0,1,1328.76
236708.0,1,249.99
236729.0,1,1463.88
236737.0,1,2198.16
236801.0,1,1465.44
236819.0,1,2198.16
236858.0,1,609.9499999999999
236863.0,1,1829.9
236867.0,1,549.54
236871.0,1,1465.44
236894.0,1,439.98
236928.0,1,1465.44
236937.0,1,164.99
236984.0,1,2198.16
237063.0,1,1648.62
237104.0,1,2657.76
237109.0,1,2931.0
237133.0,1,4391.88
237139.0,1,1099.9
237159.0,1,183.18
237167.0,1,1831.8
237217.0,1,2639.88
237248.0,1,1465.44
237287.0,1,183.18
237289.0,1,365.97
237300.0,1,1465.44
237306.0,1,2198.16
237340.0,1,2639.88
237397.0,1,2439.9
237449.0,1,1465.44
237469.0,1,2639.88
237497.0,1,731.96
237525.0,1,366.36
237531.0,1,487.98
237549.0,1,2198.16
237623.0,1,488.5
237674.0,1,1465.44
237736.0,1,1465.44
237766.0,1,1709.75
237770.0,1,1463.88
237793.0,1,1463.88
237808.0,1,2198.16
237811.0,1,487.96
237827.0,1,1221.2
237886.0,1,1465.44
237895.0,1,1465.44
237923.0,1,1341.89
237957.0,1,1465.44
237968.0,1,2931.0
238043.0,1,244.24
238052.0,1,1465.44
238185.0,1,914.97
238290.0,1,1465.44
238336.0,1,2931.0
238445.0,1,2639.88
238459.0,1,1465.44
238469.0,1,1463.94
238531.0,1,1465.44
238533.0,1,109.99
238579.0,1,3651.36
238619.0,1,1465.44
238737.0,1,1465.44
238817.0,1,4391.88
238856.0,1,488.48
238867.0,1,1465.44
238873.0,1,609.9499999999999
239047.0,1,2198.16
239054.0,1,1707.93
239076.0,1,1465.44
239115.0,1,2931.0
239122.0,1,1465.44
239188.0,1,2198.16
239205.0,1,976.96
239252.0,1,1465.44
239261.0,1,2198.16
239469.0,1,1465.44
239505.0,1,731.9399999999999
239564.0,1,2198.16
239606.0,1,2931.0
239617.0,1,2198.16
239638.0,1,1465.44
239663.0,1,2198.16
239717.0,1,1465.44
239726.0,1,1465.44
239816.0,1,244.24
239847.0,1,487.98
239898.0,1,1465.44
239919.0,1,2198.16
239931.0,1,1463.94
239942.0,1,366.36
240035.0,1,1465.44
240054.0,1,122.12
240120.0,1,2931.0
240135.0,1,1465.44
240188.0,1,731.97
240205.0,1,1465.44
240286.0,1,1465.44
240320.0,1,1465.44
240329.0,1,1328.88
240359.0,1,243.99
240427.0,1,2931.0
240453.0,1,1465.44
240474.0,1,1465.44
240529.0,1,976.96
240530.0,1,610.6
240570.0,1,1465.44
240575.0,1,609.98
240578.0,1,854.84
240628.0,1,487.98
240629.0,1,1465.44
240635.0,1,2931.0
240667.0,1,2434.24
240679.0,1,731.9399999999999
240739.0,1,1999.44
240791.0,1,854.84
240851.0,1,1465.44
241005.0,1,1349.91
241037.0,1,1465.44
241136.0,1,2686.75
241282.0,1,2599.87
241341.0,1,1465.44
241374.0,1,1099.08
241451.0,1,1954.0
241472.0,1,2198.16
241490.0,1,2198.16
241500.0,1,1319.88
241536.0,1,488.48
241553.0,1,2198.16
241579.0,1,2198.16
241773.0,1,1465.44
241783.0,1,1465.44
241801.0,1,853.93
241805.0,1,1465.44
241813.0,1,1199.88
241866.0,1,1465.44
241881.0,1,1465.44
241884.0,1,2198.16
241905.0,1,1465.44
241970.0,1,2198.16
242069.0,1,1465.44
242142.0,1,854.84
242151.0,1,1465.44
242329.0,1,1099.08
242366.0,1,1465.44
242490.0,1,1465.44
242563.0,1,439.98
242736.0,1,1465.44
242748.0,1,2931.0
242810.0,1,2198.16
242815.0,1,304.99
242853.0,1,121.99
243020.0,1,1465.44
243026.0,1,2198.16
243035.0,1,2931.0
243058.0,1,1465.44
243073.0,1,1648.62
243197.0,1,2683.8900000000003
243215.0,1,183.18
243219.0,1,1343.3200000000002
243225.0,1,1465.44
243234.0,1,732.75
243272.0,1,1951.92
243379.0,1,1463.96
243526.0,1,1399.93
243540.0,1,732.75
243550.0,1,659.97
243637.0,1,853.93
243686.0,1,2198.16
243713.0,1,899.91
243724.0,1,1831.8
243751.0,1,1465.44
243829.0,1,1465.44
243966.0,1,1099.08
244012.0,1,299.98
244020.0,1,2198.16
244029.0,1,731.97
244039.0,1,975.92
244110.0,1,2198.16
244153.0,1,1465.44
244173.0,1,2198.16
244246.0,1,1999.44
244259.0,1,3651.36
244317.0,1,488.48
244325.0,1,2198.16
244389.0,1,244.24
244431.0,1,2639.88
244442.0,1,366.36
244445.0,1,2657.76
244451.0,1,1463.94
244530.0,1,487.96
244554.0,1,1465.44
244565.0,1,1465.44
244573.0,1,2198.16
244615.0,1,1465.44
244758.0,1,1463.88
244797.0,1,3042.8
244799.0,1,609.9499999999999
244964.0,1,1319.88
244970.0,1,1465.44
244983.0,1,487.98
245130.0,1,977.0
245242.0,1,1465.44
245294.0,1,243.98
245334.0,1,1465.44
245353.0,1,2198.16
245379.0,1,1465.44
245410.0,1,243.99
245421.0,1,487.98
245423.0,1,365.97
245437.0,1,1099.08
245439.0,1,1343.3200000000002
245598.0,1,731.9399999999999
245696.0,1,488.48
245701.0,1,122.12
245767.0,1,732.72
245786.0,1,366.36
245806.0,1,2931.0
245810.0,1,2198.16
245812.0,1,2198.16
245879.0,1,121.99
245937.0,1,488.48
246023.0,1,1465.44
246110.0,1,4384.08
246143.0,1,1221.2
246149.0,1,366.36
246160.0,1,1343.3200000000002
246294.0,1,1465.44
246301.0,1,2198.16
246365.0,1,1465.44
246411.0,1,731.98
246466.0,1,1465.44
246471.0,1,122.12
246586.0,1,2931.0
246602.0,1,2014.98
246618.0,1,2198.16
246666.0,1,2198.16
246705.0,1,610.23
246752.0,1,1465.44
246847.0,1,122.12
246854.0,1,1465.44
246921.0,1,2442.5
246993.0,1,2198.16
247019.0,1,1465.44
247024.0,1,244.24
247115.0,1,1465.44
247139.0,1,2198.16
247241.0,1,2198.16
247246.0,1,2931.0
247279.0,1,2198.16
247292.0,1,1465.44
247403.0,1,244.24
247444.0,1,1465.44
247531.0,1,1465.44
247541.0,1,122.12
247555.0,1,1465.44
247587.0,1,2198.16
247648.0,1,109.99
247664.0,1,2198.16
247704.0,1,879.96
247789.0,1,2198.16
247794.0,1,1465.44
247796.0,1,2922.72
247832.0,1,2198.16
247914.0,1,1465.44
247961.0,1,2931.0
248008.0,1,244.24
248099.0,1,1465.44
248103.0,1,1465.44
248122.0,1,1465.44
248125.0,1,1465.44
248159.0,1,732.72
248262.0,1,1465.44
248385.0,1,914.95
248395.0,1,2198.16
248425.0,1,2198.16
248481.0,1,439.98
248532.0,1,731.97
248659.0,1,365.98
248660.0,1,2198.16
248706.0,1,2561.9300000000003
248817.0,1,2931.0
248890.0,1,1465.44
248951.0,1,548.97
249083.0,1,3175.25
249177.0,1,3651.36
249392.0,1,2198.16
249412.0,1,122.12
249437.0,1,2931.0
249500.0,1,1221.25
249505.0,1,1799.94
249543.0,1,610.6
249606.0,1,122.12
249612.0,1,2931.0
249646.0,1,1465.44
249658.0,1,914.95
249700.0,1,854.84
249784.0,1,183.18
249818.0,1,1343.3200000000002
249907.0,1,659.97
249921.0,1,1465.44
249963.0,1,1465.44
250000.0,1,365.97
250006.0,1,731.97
250078.0,1,183.18
250098.0,1,1221.2
250102.0,1,1465.44
250125.0,1,1829.95
250274.0,1,854.84
250283.0,1,609.9499999999999
250289.0,1,1465.44
250331.0,1,2195.88
250370.0,1,121.99
250404.0,1,2198.16
250497.0,1,1465.44
250538.0,1,1343.3200000000002
250559.0,1,1465.44
250581.0,1,1319.94
250599.0,1,1465.44
250688.0,1,244.24
250731.0,1,2198.16
250806.0,1,1463.92
250827.0,1,968.72
250859.0,1,199.99
250861.0,1,1221.2
250882.0,1,1465.44
250908.0,1,2931.0
250916.0,1,976.96
251008.0,1,976.96
251100.0,1,1465.44
251104.0,1,304.99
251174.0,1,2198.16
251264.0,1,1465.44
251271.0,1,1328.76
251362.0,1,731.9399999999999
251366.0,1,976.96
251425.0,1,2198.16
251434.0,1,609.9499999999999
251444.0,1,1097.94
251456.0,1,2198.16
251488.0,1,122.12
251513.0,1,1221.2
251518.0,1,1221.2
251552.0,1,1587.56
251565.0,1,659.97
251692.0,1,1465.44
251844.0,1,1282.26
251870.0,1,1829.94
251915.0,1,2198.16
251941.0,1,1465.44
251985.0,1,365.98
252110.0,1,1465.44
252144.0,1,609.9499999999999
252153.0,1,2931.0
252159.0,1,494.97
252181.0,1,1465.44
252217.0,1,2198.16
252238.0,1,2434.24
252271.0,1,1465.44
252381.0,1,487.98
252618.0,1,1221.2
252631.0,1,2198.16
252804.0,1,1465.44
252816.0,1,1465.44
252826.0,1,915.9
252835.0,1,1465.44
252940.0,1,609.9499999999999
252967.0,1,219.99
252970.0,1,2198.16
253014.0,1,2198.16
253046.0,1,1465.44
253082.0,1,2419.8900000000003
253094.0,1,1465.44
253143.0,1,854.84
253189.0,1,732.72
253254.0,1,1319.94
253271.0,1,1465.44
253338.0,1,1463.88
253419.0,1,609.98
253472.0,1,1465.44
253474.0,1,439.98
253490.0,1,2198.16
253555.0,1,1097.94
253590.0,1,122.12
253598.0,1,1465.44
253739.0,1,731.97
253813.0,1,2195.94
253820.0,1,1465.44
253830.0,1,3651.36
253880.0,1,1221.2
253885.0,1,2198.16
253903.0,1,1463.88
253907.0,1,1465.44
253935.0,1,2195.88
253942.0,1,121.99
253983.0,1,3651.36
253988.0,1,244.99
253999.0,1,487.98
254101.0,1,2931.0
254103.0,1,1465.44
254114.0,1,2198.16
254134.0,1,1465.44
254253.0,1,1465.44
254289.0,1,365.98
254361.0,1,2419.8900000000003
254380.0,1,1465.44
254388.0,1,912.84
254389.0,1,1951.92
254463.0,1,3042.8
254479.0,1,122.12
254535.0,1,2439.9
254599.0,1,366.36
254662.0,1,1465.44
254671.0,1,365.98
254681.0,1,442.96
254686.0,1,244.24
254690.0,1,2931.0
254706.0,1,1465.44
254758.0,1,1979.88
254768.0,1,1464.44
254769.0,1,1465.44
254819.0,1,365.98
254877.0,1,2198.16
254885.0,1,487.98
254891.0,1,2639.88
254958.0,1,366.36
254979.0,1,244.25
255035.0,1,1199.92
255086.0,1,732.72
255094.0,1,243.98
255104.0,1,610.6
255106.0,1,1465.44
255193.0,1,1814.89
255242.0,1,2931.0
255251.0,1,1951.92
255286.0,1,366.36
255326.0,1,488.5
255357.0,1,1465.44
255371.0,1,1465.44
255400.0,1,332.19
255409.0,1,2931.0
255412.0,1,915.9
255430.0,1,183.18
255471.0,1,2198.16
255483.0,1,1465.44
255501.0,1,732.72
255507.0,1,1328.76
255525.0,1,1465.44
255556.0,1,1465.44
255561.0,1,2931.0
255592.0,1,3651.36
255600.0,1,2198.16
255616.0,1,244.25
255620.0,1,487.98
255637.0,1,2931.0
255653.0,1,2134.9300000000003
255713.0,1,1328.76
255718.0,1,1465.44
255735.0,1,1465.44
255786.0,1,2198.16
255792.0,1,2198.16
255828.0,1,1465.44
255867.0,1,610.6
255909.0,1,1465.44
255953.0,1,1465.44
255956.0,1,1219.95
256022.0,1,1829.9
256069.0,1,2931.0
256087.0,1,2931.0
256107.0,1,731.97
256110.0,1,2931.0
256111.0,1,243.99
256123.0,1,1465.44
256124.0,1,1539.86
256140.0,1,1465.44
256157.0,1,775.11
256173.0,1,487.96
256194.0,1,1319.94
256204.0,1,731.98
256217.0,1,1465.44
256228.0,1,853.93
256270.0,1,549.9499999999999
256308.0,1,1831.8
256374.0,1,3651.36
256391.0,1,1465.44
256395.0,1,854.84
256474.0,1,2931.0
256573.0,1,1954.0
256594.0,1,2198.16
256632.0,1,2198.16
256639.0,1,1465.44
256671.0,1,732.72
256682.0,1,1539.93
256703.0,1,731.9399999999999
256707.0,1,1979.88
256715.0,1,2195.91
256724.0,1,1343.3200000000002
256729.0,1,1343.3200000000002
256763.0,1,366.36
256781.0,1,2198.16
256789.0,1,2198.16
256825.0,1,1341.89
256858.0,1,1465.44
256867.0,1,2198.16
256877.0,1,1465.44
256891.0,1,2014.98
256904.0,1,1099.95
256935.0,1,1343.3200000000002
256974.0,1,244.24
257035.0,1,1221.2
257041.0,1,2198.16
257052.0,1,699.93
257055.0,1,1465.44
257076.0,1,1465.44
257092.0,1,366.36
257103.0,1,2198.16
257144.0,1,2014.98
257148.0,1,732.72
257151.0,1,2198.16
257164.0,1,731.96
257188.0,1,1759.92
257204.0,1,1465.44
257304.0,1,1465.44
257311.0,1,2198.16
257379.0,1,1282.26
257386.0,1,1282.26
257422.0,1,365.98
257425.0,1,1465.44
257430.0,1,914.97
257491.0,1,304.99
257507.0,1,365.97
257516.0,1,365.97
257541.0,1,1465.44
257599.0,1,1463.88
257619.0,1,365.98
257684.0,1,365.97
257714.0,1,363.0
257792.0,1,2198.16
257796.0,1,1465.44
257807.0,1,2931.0
257808.0,1,4384.08
257822.0,1,3651.36
257827.0,1,1465.44
257828.0,1,4384.08
257836.0,1,1465.44
257843.0,1,609.98
257863.0,1,1465.44
257874.0,1,1648.62
257879.0,1,609.98
257896.0,1,1463.88
257908.0,1,1465.44
257930.0,1,122.12
257938.0,1,2931.0
257955.0,1,2639.88
257967.0,1,1539.93
257982.0,1,1465.44
257987.0,1,1343.3200000000002
258002.0,1,976.96
258043.0,1,365.99
258049.0,1,1799.88
258053.0,1,1465.44
258082.0,1,1465.44
258104.0,1,2195.88
258148.0,1,183.18
258167.0,1,2198.16
258177.0,1,2561.9300000000003
258188.0,1,1465.44
258233.0,1,1341.89
258264.0,1,2931.0
258267.0,1,1465.44
258282.0,1,122.12
258314.0,1,1465.44
258315.0,1,976.96
258316.0,1,2198.16
258353.0,1,1465.44
258359.0,1,2686.75
258367.0,1,2198.16
258391.0,1,1465.44
258413.0,1,1465.44
258461.0,1,2931.0
258493.0,1,3216.6000000000004
258530.0,1,182.99
258604.0,1,1465.44
258608.0,1,1709.75
258642.0,1,183.18
258681.0,1,1465.44
258739.0,1,1221.25
258807.0,1,1465.44
258809.0,1,2198.16
258847.0,1,1465.44
259004.0,1,1465.44
259015.0,1,2931.0
259041.0,1,1465.44
259065.0,1,2198.16
259089.0,1,1282.26
259114.0,1,244.24
259116.0,1,2931.0
259168.0,1,1831.8
259180.0,1,1831.8
259201.0,1,2198.16
259244.0,1,4384.08
259272.0,1,1465.44
259280.0,1,1465.44
259295.0,1,1465.44
259315.0,1,1465.44
259328.0,1,732.72
259336.0,1,122.12
259358.0,1,243.98
259368.0,1,1221.2
259386.0,1,366.36
259406.0,1,975.96
259412.0,1,1465.44
259514.0,1,1319.94
259518.0,1,122.12
259554.0,1,610.6
259567.0,1,2198.16
259621.0,1,2198.16
259652.0,1,2198.16
259691.0,1,2198.16
259701.0,1,1465.44
259706.0,1,2198.16
259764.0,1,243.98
259765.0,1,2198.16
259786.0,1,244.24
259826.0,1,1465.44
259853.0,1,4384.08
259855.0,1,488.48
259869.0,1,1465.44
259882.0,1,3651.36
259892.0,1,1465.44
259909.0,1,2439.92
259932.0,1,487.96
259976.0,1,1465.44
259983.0,1,2198.16
260007.0,1,2198.16
260027.0,1,732.72
260060.0,1,2198.16
260089.0,1,1099.08
260102.0,1,2198.16
260170.0,1,2195.91
260237.0,1,122.12
260254.0,1,1465.44
260275.0,1,2198.16
260482.0,1,2198.16
260510.0,1,2198.16
260601.0,1,1319.88
260619.0,1,2198.16
260637.0,1,439.98
260711.0,1,2198.16
260730.0,1,439.98
260739.0,1,1759.92
260774.0,1,1465.44
260780.0,1,1463.88
260786.0,1,1465.44
260851.0,1,365.98
260878.0,1,3651.36
260888.0,1,365.98
260895.0,1,183.18
260901.0,1,1352.89
260920.0,1,975.96
260953.0,1,1465.44
260959.0,1,1154.93
261086.0,1,2198.16
261117.0,1,2014.98
261130.0,1,1465.44
261150.0,1,2198.16
261198.0,1,2198.16
261251.0,1,1219.9
261301.0,1,304.28
261302.0,1,1463.88
261339.0,1,977.0
261434.0,1,199.99
261448.0,1,3959.88
261472.0,1,853.93
261485.0,1,1465.44
261486.0,1,2198.16
261518.0,1,121.99
261580.0,1,1465.44
261584.0,1,1951.92
261595.0,1,2198.16
261643.0,1,1465.44
261656.0,1,2439.9
261674.0,1,1465.44
261703.0,1,975.96
261733.0,1,2931.0
261746.0,1,1097.94
261774.0,1,366.36
261807.0,1,2927.88
261820.0,1,439.98
261875.0,1,1208.94
261890.0,1,2198.16
261926.0,1,1465.44
261989.0,1,4384.08
262033.0,1,1465.44
262041.0,1,183.18
262090.0,1,1465.44
262123.0,1,244.24
262203.0,1,1465.44
262282.0,1,732.75
262291.0,1,549.54
262298.0,1,549.54
262322.0,1,403.96
262356.0,1,244.25
262448.0,1,2198.16
262501.0,1,1649.95
262527.0,1,1465.44
262569.0,1,1709.75
262586.0,1,164.99
262604.0,1,1465.44
262606.0,1,439.98
262657.0,1,1465.44
262677.0,1,1465.44
262684.0,1,1465.44
262698.0,1,1465.44
262699.0,1,2931.0
262774.0,1,499.98
262791.0,1,2686.75
262812.0,1,1099.95
262867.0,1,1465.44
262939.0,1,183.18
262951.0,1,1221.2
263012.0,1,2198.16
263022.0,1,1614.48
263109.0,1,244.25
263139.0,1,1465.44
263162.0,1,731.97
263211.0,1,365.99
263256.0,1,2198.16
263389.0,1,2198.16
263463.0,1,488.48
263548.0,1,1465.44
263643.0,1,609.9499999999999
263655.0,1,219.99
263703.0,1,732.5999999999999
263736.0,1,3986.64
263753.0,1,2657.76
263853.0,1,1465.44
263870.0,1,2561.9300000000003
263896.0,1,2931.0
263930.0,1,732.75
264034.0,1,1465.44
264047.0,1,1465.44
264054.0,1,449.97
264085.0,1,1465.44
264109.0,1,1465.44
264110.0,1,243.99
264114.0,1,659.97
264140.0,1,2198.16
264210.0,1,243.99
264225.0,1,2198.16
264286.0,1,1099.08
264312.0,1,1221.2
264389.0,1,548.97
264391.0,1,730.68
264411.0,1,243.98
264424.0,1,4384.08
264433.0,1,365.98
264449.0,1,1465.44
264456.0,1,488.48
264474.0,1,297.96
264518.0,1,1328.76
264529.0,1,4384.08
264581.0,1,1465.44
264664.0,1,2198.16
264789.0,1,4384.08
264869.0,1,1465.44
264941.0,1,2931.0
264981.0,1,1465.44
265029.0,1,610.6
265036.0,1,4384.08
265048.0,1,1465.44
265068.0,1,2198.16
265114.0,1,244.24
265142.0,1,2931.0
265147.0,1,731.97
265155.0,1,244.25
265158.0,1,2198.16
265212.0,1,182.99
265226.0,1,4384.08
265247.0,1,1465.44
265291.0,1,1465.44
265337.0,1,4384.08
265343.0,1,366.36
265420.0,1,182.99
265468.0,1,2195.88
265489.0,1,244.25
265510.0,1,1097.94
265557.0,1,3659.9
265616.0,1,244.24
265626.0,1,1465.44
265629.0,1,2198.16
265637.0,1,549.54
265642.0,1,1465.44
265652.0,1,4384.08
265723.0,1,1319.88
265732.0,1,1319.88
265767.0,1,732.72
265772.0,1,2198.16
265780.0,1,731.97
265781.0,1,879.96
265796.0,1,2198.16
265829.0,1,879.96
265841.0,1,2931.0
265975.0,1,122.12
265983.0,1,1463.88
266028.0,1,2198.16
266085.0,1,853.93
266105.0,1,1465.44
